time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,na_z_min_nm,na_z_max_nm,k_z_min_nm,k_z_max_nm,cl_z_min_nm,cl_z_max_nm,h2po4_z_min_nm,h2po4_z_max_nm,hpo4_z_min_nm,hpo4_z_max_nm,na_below_graphene,k_below_graphene,cl_below_graphene,h2po4_atoms_below_graphene,hpo4_atoms_below_graphene,lowest_water_gap_nm,lowest_na_gap_nm,lowest_k_gap_nm,lowest_cl_gap_nm,lowest_h2po4_gap_nm,lowest_hpo4_gap_nm
0.0,250.21629003991407,-2102348.5343749747,243333.54192517334,-1859014.9924498014,0.46082462838911287,0.5398720455032482,0.5033936507456133,0.7706057155901807,1.7968215508886232,0.855219274187462,0.35182562344184876,0.7681056793388512,36.19168284041348,0,1.819992237675585,35.50390883985824,4.962664698573434,23.066898825441854,1.2425605467467662,35.930471907928904,32.45957446704631,32.744205538553764,7.754523076217367,35.43824401028644,0,0,0,0,0,0.22823363383560302,1.2801201921723369,4.422792653070186,0.702688501243518,31.91970242154306,7.214651030714119
1.0000000000000007,276.42161561654035,-2058605.4676089957,268818.0325186739,-1789787.4350903218,0.46729932283117837,0.5393239249801377,0.502045978332365,0.7415461192196773,1.8378763793964055,0.817727148420737,0.31568117008837204,0.7782836062595937,36.24409905804842,0,1.8041794987576232,35.49313600352252,5.001847446965783,23.072436887527942,1.2199528776711972,35.932222540564,32.4217523330027,32.707706154333295,7.730826526691445,35.44210950898855,0,0,0,0,0,0.238959681279456,1.2648555737774854,4.462523521985646,0.6806289526910595,31.882428408022562,7.191502601711307
1.9999999999998905,285.6355842227719,-2036452.1393420026,277778.55069990037,-1758673.5886421022,0.46054571159712987,0.5410455522663726,0.5000804960109839,0.7341913774070594,1.8310390446503053,0.819286569155734,0.31920607314475,0.7752331433883564,36.313064570028175,0,1.817092329147279,35.54278167069381,5.02496939667526,22.943556348863638,1.1476558926527787,35.89795617580381,32.44901068815568,32.69565299415149,7.746525068057707,35.43863892442232,0,0,0,0,0,0.23418759112198373,1.2760467768809063,4.483923844408888,0.606610340386406,31.90796513588931,7.2054795157913345
2.9999999999997806,291.2986558426762,-2020507.2343383655,283285.84710824944,-1737221.387230116,0.4531605972569306,0.543175399512491,0.5010502773087614,0.7357629939577901,1.7917261296897724,0.8324759308603229,0.3314256535515615,0.77635083581991,36.30991551129273,0,1.8498085452243487,35.46875681840447,5.0052116000334905,23.020861646514447,1.162438483615162,35.892197077987504,32.42944909629341,32.69287261276986,7.706984972662919,35.4067102841052,0,0,0,0,0,0.233175436307419,1.3066331457118576,4.462036200520999,0.619263084102671,31.88627369678092,7.163809573150428
3.9999999999996705,294.71538275189846,-2010252.5981254168,286608.58944640605,-1723644.0086790107,0.46446403250320323,0.53809307551193,0.5001303378946,0.7085795853873833,1.7461469560716267,0.8171246691133773,0.3169943312187773,0.75558745504603,36.23209697893384,0,1.8414484867483232,35.42676746960535,5.0110595640099405,23.033969337911856,1.2316084881054756,35.8415933978647,32.47798693871562,32.765547203236,7.63479260512392,35.390460755331304,0,0,0,0,0,0.2174943795341,1.3033554112363932,4.4729664884980105,0.6935154125935457,31.939893863203686,7.09669952961199
5.000000000000004,294.91082361823476,-1999911.1374271847,286798.65428285196,-1713112.4831443327,0.4524885863694168,0.5484731788484168,0.5044621844013139,0.755945521565998,1.7756536897687312,0.852941898280043,0.3484797138787291,0.7608824907213645,36.25050013970554,0,1.7574897122072954,35.415848228688446,5.016974927371694,23.116001086190806,1.2227430548259814,35.86811120027227,32.370725760362234,32.68732683971791,7.648645851825611,35.41885461706545,0,0,0,0,0,0.21240931187294765,1.2090165333588785,4.468501748523278,0.6742698759775646,31.822252581513816,7.100172672977195
6.000000000000338,295.88324451945493,-1993144.4859168082,287744.3266133714,-1705400.159303437,0.46179817805180523,0.5316722554536426,0.5002651910597148,0.7616725892288585,1.7919472720919138,0.8413771796628502,0.3411119886031354,0.7679265060726932,36.29712917578513,0,1.7526614414455075,35.49113893215463,4.9684405451024185,23.11296847310882,1.185326966133907,35.74901961136481,32.406985308728224,32.67909754281277,7.6583235145052555,35.44727868157872,0,0,0,0,0,0.2362542506190506,1.220989185991865,4.436768289648776,0.6536547106802644,31.87531305327458,7.126651259051613
7.000000000000672,297.1284155926811,-1987728.3030948192,288955.24652391183,-1698773.0565709074,0.458689456307265,0.5361308962136135,0.5005179630794504,0.699495803770577,1.6880735259708857,0.8323833394908182,0.3318653764113678,0.7720275311018501,36.30914869542789,0,1.6952234641779054,35.46533616298322,5.077372552421266,23.244642124889694,1.2409972801962326,35.848590965724995,32.3055513911778,32.607452925358984,7.646037661836701,35.45298659095522,0,0,0,0,0,0.23589663488823653,1.1590925679642918,4.541241656207652,0.704866383982619,31.769420494964187,7.109906765623087
8.000000000001005,298.70267396234783,-1983008.2867661044,290486.201462678,-1692522.0853034265,0.4584806869938196,0.544461526919017,0.5016803663546667,0.725137329264129,1.7354177934432933,0.8256329819480006,0.3239526155933339,0.764703119991653,36.36986800538773,0,1.720662832295694,35.373619592419686,5.035311937356596,23.309407843597512,1.0933001531378679,35.8308666385592,32.28545445622723,32.5119426308587,7.76519427584509,35.33673296076415,0,0,0,0,0,0.22024159307263602,1.176201305376677,4.490850410437579,0.5488386262188509,31.740992929308213,7.220732748926073
9.000000000000451,298.2826913978682,-1980036.713716004,290077.7714402148,-1689958.942275789,0.458187359217467,0.5454194248903104,0.5052066756565374,0.7377483145905748,1.7091380400644285,0.8327068345351796,0.32750015887864214,0.7854769792369691,36.19782574921675,0,1.640158019552171,35.380533785423495,5.032217288104803,23.2779147222588,1.1151209456290765,35.79828469701067,32.37049944180956,32.63495329199054,7.701041358049039,35.34474873866276,0,0,0,0,0,0.24005755434665876,1.0947385946618606,4.486797863214493,0.5697015207387661,31.825080016919244,7.155621933158729
