time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,na_z_min_nm,na_z_max_nm,k_z_min_nm,k_z_max_nm,cl_z_min_nm,cl_z_max_nm,h2po4_z_min_nm,h2po4_z_max_nm,hpo4_z_min_nm,hpo4_z_max_nm,na_below_graphene,k_below_graphene,cl_below_graphene,h2po4_atoms_below_graphene,hpo4_atoms_below_graphene,lowest_water_gap_nm,lowest_na_gap_nm,lowest_k_gap_nm,lowest_cl_gap_nm,lowest_h2po4_gap_nm,lowest_hpo4_gap_nm
0.0,50.311769131188235,-2311833.7498149835,48927.83352059422,-2262905.9162943894,0.47521369357074583,0.5231814457057737,0.503226438365629,0.7646574682969334,1.8264399676945393,0.8380038568140348,0.3347774184484058,0.7834149235754762,36.37258668996367,0,1.8937715589076376,35.7677944966855,5.204389627539264,23.30870647954258,1.2367774518932482,36.13485824745203,32.592822298232704,32.88361067797956,7.77717179723885,35.636356488946205,0,0,0,0,0,0.2602334778697024,1.3705901132018639,4.68120818183349,0.7135960061874744,32.06964085252693,7.253990351533076
1.0000000000000007,81.52155731232514,-2280376.1508099213,79279.12799322433,-2201097.022816697,0.4779669749390818,0.5299741631992173,0.5042392150840187,0.7684036603150721,1.8424109286819332,0.8454770694878349,0.34123785440381615,0.7893191283777607,36.37854099875358,0,1.876536036117539,35.76824598489287,5.219495097188997,23.32820643364107,1.2381783078479032,36.08858141965857,32.60473021951714,32.8890065825932,7.791197355465588,35.63333524160373,0,0,0,0,0,0.25934496517854344,1.3465618729183215,4.68952093398978,0.7082041446486859,32.074756056317916,7.261223192266371
1.9999999999998905,92.88344839946728,-2267742.96884137,90328.48533427248,-2177414.4835070977,0.47471084119795837,0.5238077874830918,0.502929208463626,0.7520677725930849,1.750888916502113,0.8386695634081316,0.3357403549445056,0.7711946679586994,36.37098458140417,0,1.856967738774408,35.766857914315835,5.21387090081447,23.298466156949473,1.2566011455242645,36.11636847491309,32.59860882988801,32.86309506693317,7.761665616978874,35.65251737830124,0,0,0,0,0,0.24738688047560764,1.3331599512913161,4.690063113331378,0.7327933580411727,32.074801042404914,7.237857829495782
2.9999999999997806,97.96660410214218,-2264355.2415501475,95271.8176852226,-2169083.423864925,0.4771381565119275,0.5327180664256534,0.5042306488096046,0.7518053845282839,1.7143006662598665,0.8373507079433302,0.33312005913372567,0.7820656616854933,36.39573211430121,0,1.862549176783638,35.73928840294701,5.180832246803945,23.266283387895783,1.2074822744893652,36.12652663449455,32.613021728833615,32.89042263717988,7.785011126919443,35.605886903232204,0,0,0,0,0,0.24934759525983985,1.3298311103579845,4.6481141803782915,0.6747642080637117,32.080303662407964,7.252293060493789
3.9999999999996705,99.67456704151371,-2264243.6114491485,96932.79935611185,-2167310.8120930367,0.4778027654693089,0.527166264727116,0.5014521888323146,0.7795449204029659,1.7388322694887073,0.8184552095042701,0.3170030206719555,0.775085083217034,36.348183328981804,0,1.870006208094324,35.75532313740814,5.217475196464761,23.250392852049117,1.2339076785918905,36.08991796319549,32.620180278685325,32.897971055463586,7.778149618266497,35.63660915196431,0,0,0,0,0,0.24791881848991792,1.342839943367208,4.690308931737645,0.7067414138647745,32.09301401395821,7.250983353539381
5.000000000000004,100.33600545991065,-2264570.678822156,97576.0434593964,-2166994.6353627597,0.4700761368504791,0.5279739580494942,0.5042701101521795,0.7700038872396444,1.7298540175152795,0.816983067531428,0.31271295737924854,0.7766564783785359,36.39023942353282,0,1.8428175857179028,35.73777140983236,5.215974276794366,23.222283270102253,1.2314901350193714,36.05375679583855,32.59005949261382,32.86916661913102,7.767154486373528,35.62701054006726,0,0,0,0,0,0.2486825203290417,1.3148436276684086,4.688000318744872,0.7035161769698772,32.062085534564325,7.239180528324034
6.000000000000338,100.32957325170975,-2264831.1843588576,97569.78818319645,-2167261.396175661,0.4672693171937281,0.5347077929611563,0.5023317855281734,0.7692386895394119,1.732474572762278,0.8184702935676806,0.31613850803950727,0.7569441630195737,36.3725805776042,0,1.8466447100965198,35.727021734844584,5.1864092278285625,23.246181838868296,1.2298916792673467,36.05336124466419,32.597940644835035,32.876975446033555,7.766739488031945,35.61341832524292,0,0,0,0,0,0.22223637005841734,1.3119369171353634,4.651701434867406,0.6951838863061903,32.06323285187388,7.232031695070789
7.000000000000672,100.43470175908264,-2266500.826778773,97672.02490028738,-2168828.801878486,0.4703464410572131,0.5278390800395023,0.5024215686593673,0.7651238189953471,1.7550901690273264,0.8278754573031404,0.3254538886437731,0.774625276795117,36.36504240574675,0,1.8625311559903075,35.70821770463114,5.183913815173881,23.26694357590685,1.210621913637251,36.037497848687565,32.58340627537257,32.87243735567762,7.7846458182395395,35.6281710433193,0,0,0,0,0,0.24678619675561464,1.3346920759508052,4.6560747351343785,0.6827828335977486,32.05556719533307,7.256806738200037
8.000000000001005,100.1273597824471,-2267472.573455002,97373.13703912903,-2170099.436415873,0.4754491014130755,0.5309644031442193,0.5028758063569069,0.7877882174126829,1.7395472313891212,0.822399078990091,0.31952327263318414,0.7795573043429886,36.39499607944748,0,1.8476376739130735,35.7117315492668,5.174563640718105,23.250031382004863,1.1944104983374473,36.007979119613765,32.56992907860854,32.83109820123502,7.77355504878075,35.625935040855865,0,0,0,0,0,0.2485929011987693,1.3166732707688542,4.643599237573886,0.663446095193228,32.03896467546432,7.242590645636531
9.000000000000451,100.35730426897828,-2268308.0123534836,97596.756397984,-2170711.2559554996,0.47264003714011726,0.5285203253799722,0.5024824588936623,0.7816845298647168,1.7371940783862776,0.83431159352459,0.33182913463092767,0.7791428798545041,36.33602324915057,0,1.8752756334046214,35.726793753187394,5.187928826645077,23.224017007961777,1.2243782280696724,36.005807781579506,32.558463204952886,32.813579091592146,7.776254958281626,35.612524313496124,0,0,0,0,0,0.25062255447453197,1.3467553080246493,4.659408501265105,0.6958579026897003,32.029942879572914,7.247734632901654
