time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene
0.0,49.37508457324288,-376662.3954113466,9866.202479590613,-366796.19293175597,0.49411035720221097,0.5087512937508389,0.5040616191693875,0.8034059687072315,1.991529291573972,0.8408029900202078,0.33674137085082023,0.7950606643073908,6.826671688182969,0
1.0000000000000007,43.290188675172374,-369491.8276209519,8650.309574971108,-360841.51804598083,0.48041908571562697,0.5210082340477822,0.5036816768714091,0.8112572554779298,1.9691562608888207,0.8373402705156495,0.33365859364424044,0.8005708493453123,6.7947513838749245,0
1.9999999999998905,49.49971406137326,-369339.0955489506,9891.10612837319,-359447.9894205774,0.4882115946949064,0.5263698049675058,0.5046679942594406,0.7949745047554041,1.9301210658120513,0.8312487616606528,0.3265807674012121,0.7931307953563671,6.821326798918648,0
2.9999999999997806,50.811342762460605,-369912.11461242894,10153.197716768827,-359758.9168956601,0.4739701491045958,0.5264380416531225,0.504634580155944,0.7737311567449581,1.8879606980038979,0.8405733189937459,0.3359387388378019,0.7710259002259177,6.784179922859806,0
3.9999999999996705,51.5038209010632,-370391.02626800165,10291.569723362729,-360099.4565446389,0.46381495878818324,0.5250939641464347,0.5021141166910904,0.7565993785920551,1.8241166938766042,0.8311136521363784,0.32899953544528804,0.7610786936057643,6.754634669133509,0
5.000000000000004,51.392565220692234,-370874.5884509622,10269.33844864124,-360605.250002321,0.4722262564500035,0.5267023542532758,0.5016861867278288,0.746594947600931,1.8380608996988386,0.8283532352662479,0.3266670485384191,0.7714565583186932,6.685639408135323,0
6.000000000000338,50.68315431019522,-371224.1174837756,10127.582910505163,-361096.5345732704,0.4766329222005525,0.5213672614187628,0.5009991977402456,0.7362259024103456,1.8097695071385989,0.8138989172552356,0.31289971951498996,0.772463608144327,6.634203955501551,0
7.000000000000672,50.7417283188713,-371576.3574888115,10139.28725561433,-361437.0702331971,0.47032002035965714,0.5213339994480695,0.5013470848686038,0.7280973835658049,1.7302579390050283,0.8123915288594454,0.31104444399084163,0.771048680614717,6.631556192005533,0
8.000000000001005,50.48280275551938,-371696.1966509251,10087.548366309085,-361608.648284616,0.4754784715796263,0.5185351147863404,0.5006604044063404,0.7279767029476485,1.6787874209995302,0.8081685099000784,0.30750810549373797,0.7673462794007939,6.60426912434572,0
9.000000000000451,50.711183936755454,-372090.3186902618,10133.183831971139,-361957.13485829066,0.4736220888577196,0.5196247269429275,0.49967500150316563,0.745474153957594,1.7362802689458725,0.8155969158224242,0.3159219143192586,0.7692175924664824,6.634268626386344,0
9.999999999999897,50.390394552674316,-372260.924500172,10069.083222443012,-362191.841277729,0.4701460605368553,0.5233369984488441,0.5005281440191249,0.7261719195710477,1.675181760172694,0.822367251353439,0.3218391073343141,0.7747066431401191,6.5815127484671905,0
10.999999999999343,51.063240566836015,-372404.3227707911,10203.532308873586,-362200.7904619175,0.4709262791950324,0.5200570988467064,0.5000141379337464,0.7411140941331231,1.7075065240878917,0.819798432535385,0.3197842946016386,0.7716895739548857,6.574498402718021,0
11.999999999998789,51.069354197090796,-372507.9374450366,10204.753943519892,-362303.1835015167,0.47708853336593604,0.5231422084516417,0.5010279099806967,0.7402910790467843,1.6999339201266892,0.83421741734736,0.3331895073666633,0.7685664380822201,6.616487195449039,0
12.999999999998234,50.57007474392696,-372617.84419940226,10104.98718420414,-362512.8570151981,0.47277758895367494,0.5224599612580718,0.4998465944575997,0.7362368877832672,1.6905360007550048,0.838705495163584,0.33885890070598423,0.76836961969367,6.598965268189005,0
13.99999999999768,50.68679215154073,-372780.73327762354,10128.3098293472,-362652.42344827636,0.4765165059203973,0.522094775320511,0.4998901131858047,0.7318955140494339,1.6829296578499378,0.833246467232318,0.3333563540465133,0.7637047508701773,6.569860684065333,0
14.999999999997126,50.4085447611688,-372869.3795039919,10072.71002396854,-362796.6694800234,0.4715963478375098,0.518926519131357,0.5007095410294508,0.7427159071762759,1.6776671402048906,0.8289147198535863,0.3282051788241356,0.7689900416801165,6.626892438845957,0
15.999999999996572,49.984324855327486,-372903.0774644832,9987.941774494566,-362915.1356899887,0.4746763699286641,0.5204839019599197,0.49908663869097564,0.7247317496884293,1.6889613716906897,0.8214612558233673,0.3223746171323916,0.7639127995830548,6.605793431974668,0
16.999999999997794,50.511762256139306,-372911.18440682907,10093.335096585975,-362817.8493102431,0.47262782535061243,0.5231373514459428,0.5005289955804079,0.7432789226459346,1.6740130346432043,0.8205016036788836,0.3199726080984757,0.7687431778985783,6.607134001143024,0
17.999999999999016,49.977998930137645,-373023.7334156027,9986.677718760116,-363037.0556968426,0.4798641307333469,0.5214784169435589,0.5006196937872697,0.7418427704143937,1.7032883723895296,0.8227086562136618,0.3220889624263922,0.7775054780528752,6.575370130632706,0
19.000000000000238,50.103660938700635,-373212.32631951943,10011.787687303773,-363200.53863221564,0.4764799306796732,0.5204132300639808,0.4999780349148656,0.7395606288605876,1.6785966835669264,0.8205516898548308,0.32057365493996526,0.7797418956773328,6.574033263639601,0
20.00000000000146,50.13806191578689,-373237.42195614707,10018.661741462107,-363218.76021468494,0.4728209209863099,0.5181080869253663,0.5001281244925001,0.735345473643827,1.6838740654040016,0.8226995037212756,0.32257137922877555,0.7670078946949301,6.538106713387094,0
