time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,na_z_min_nm,na_z_max_nm,k_z_min_nm,k_z_max_nm,cl_z_min_nm,cl_z_max_nm,h2po4_z_min_nm,h2po4_z_max_nm,hpo4_z_min_nm,hpo4_z_max_nm,na_below_graphene,k_below_graphene,cl_below_graphene,h2po4_atoms_below_graphene,hpo4_atoms_below_graphene,lowest_water_gap_nm,lowest_na_gap_nm,lowest_k_gap_nm,lowest_cl_gap_nm,lowest_h2po4_gap_nm,lowest_hpo4_gap_nm
5500.000000661747,299.14439488738725,-1979726.0632957742,290915.7718843926,-1688810.2914113817,0.4585295848934763,0.535500666313995,0.4980512240346352,0.7322222061286707,1.1026988528080786,0.8352671157355641,0.3372158917009289,0.7645104979187956,35.357065246066895,0,1.1279168099177346,34.89353295084072,3.215447611085903,21.28955084585555,1.2547019402372648,34.83775631977869,32.11058351994109,32.36587910158893,8.76874102269312,32.27971870724525,0,0,0,0,0,0.2290098316048006,0.5924161436037396,2.679946944771908,0.7192012739232698,31.575082853627094,8.233240356379126
5501.000000661951,300.3601810949329,-1979999.8083848618,292098.11522446317,-1687901.6931603986,0.45651195957337354,0.5400917278069848,0.5007248445665519,0.7622650717199315,1.1271222639064113,0.8158735305973641,0.31514868603081225,0.7743522390879471,35.39379219772354,0,1.1374628895170034,34.95573137675922,3.219815852410896,21.300424732944734,1.2255150549605105,34.68939132500094,32.149685652160144,32.37691997609022,8.728050433110084,32.30619303152207,0,0,0,0,0,0.23426051128096237,0.5973711617100186,2.6797241246039114,0.6854233271535257,31.60959392435316,8.1879587053031
5502.000000662155,299.4969790042376,-1979432.5472386517,291258.6574014229,-1688173.8898372287,0.46042980792813637,0.5434630006044774,0.49962166344749587,0.7197023453853948,1.113390830426896,0.8343632476651464,0.3347415842176505,0.762794620378191,35.46239713856562,0,1.1013906267824733,34.968096947580534,3.1654346842546914,21.253584963984224,1.1827787492445765,34.70695094027958,32.02595794753165,32.26156539818885,8.736650188453268,32.27053125313461,0,0,0,0,0,0.21933161977371363,0.557927626177996,2.621971683650214,0.6393157486400991,31.482494946927176,8.19318718784879
5503.000000662359,299.8931529783664,-1978399.3058251329,291643.93374105677,-1686755.372084076,0.44801185073558747,0.5467458757208519,0.5006344925201022,0.7765110560127049,1.167042131963647,0.813379949380209,0.3127454568601068,0.7597550406872937,35.463919496503195,0,1.1775887709215596,34.97172512824466,3.1290699009762832,21.28374421409694,1.2579183618217513,34.696928043811795,32.110082842467136,32.362223134363944,8.696665799217982,32.288891311394394,0,0,0,0,0,0.21300916496644184,0.6308428952007077,2.5823240252554314,0.7111724861008994,31.563336966746284,8.14991992349713
5504.000000662562,301.3638189984415,-1979274.5730229616,293074.1458651227,-1686200.4271578388,0.4612019745970155,0.5584971234931349,0.4981976652340283,0.7274645483093787,1.113951690300187,0.8350099778388862,0.3368123126048579,0.7742615502515537,35.395454565940824,0,1.185427287341824,34.9258358575338,3.1487813977442443,21.153841969300572,1.1941402713875604,34.67687585160684,32.09255058293468,32.32138317212241,8.694741383591364,32.297897253177474,0,0,0,0,0,0.2157644267584189,0.626930163848689,2.5902842742511094,0.6356431478944256,31.534053459441544,8.136244260098229
5505.000000662766,301.77138633390183,-1977402.9871335775,293470.5021666838,-1683932.4849668937,0.45787983677704114,0.5453674858072306,0.49837453498099266,0.7508986425914657,1.1217379377066639,0.8179157054321251,0.31954117045113245,0.7689845880242636,35.54260478228457,0,1.1608887819785663,34.90392394916557,3.1730452215561726,21.182934223645987,1.1414842220675894,34.54585178906683,32.143587661784295,32.391860239608945,8.701657981188731,32.27293308690969,0,0,0,0,0,0.22361710221703301,0.6155212961713357,2.627677735748942,0.5961167362603588,31.598220175977065,8.156290495381501
5506.00000066297,299.57972032258067,-1975974.7333087474,291339.1227382432,-1684635.6105705043,0.46389234965744475,0.544175610219499,0.499734754997397,0.7566557877694109,1.1004357892783325,0.8419360238162062,0.34220126881880925,0.7734257866352419,35.522161321430985,0,1.1600015392045862,34.92803174703832,3.2199750148579014,21.14763531647276,1.1117127355123912,34.47121953030603,32.1059070897075,32.35588072136487,8.779770701142326,32.268466518162,0,0,0,0,0,0.22925017641574286,0.6158259289850871,2.6757994046384024,0.5675371252928922,31.561731479488003,8.235595090922827
5507.0000006631735,300.4349112057968,-1975276.132874515,292170.7897196452,-1683105.3431548697,0.4624167731593034,0.5395262730774686,0.5000978464462502,0.7455579571645066,1.085995832913003,0.8292142767960314,0.3291164303497812,0.7727422122757046,35.560520114454455,0,1.2039393616568184,34.90672126547008,3.2811563540341204,21.21997647400475,1.122458144382886,34.45419879741746,32.044561785572796,32.2682903068727,8.784622200672878,32.20851512172196,0,0,0,0,0,0.23321593919823602,0.6644130885793498,2.741630080956652,0.5829318713054175,31.505035512495326,8.24509592759541
5508.000000663377,300.31112059357616,-1976648.0216876082,292050.40423985117,-1684597.6174477572,0.45310568881555274,0.5335307057121614,0.5009110003629659,0.7381433166387037,1.082055574422761,0.8434151964854286,0.34250419612246275,0.7654178879485736,35.44880634303195,0,1.1852097698946515,34.90103265138157,3.2075418272449596,21.268503209657933,1.1278350080007957,34.4338578097487,32.15857786920458,32.410638182825664,8.820223576091337,32.26668869304643,0,0,0,0,0,0.23188718223641214,0.6516790641824901,2.674011121532798,0.5943043022886343,31.625047163492418,8.286692870379175
5509.000000663581,300.94555444656794,-1979920.148031056,292667.386597559,-1687252.761433497,0.45744164972852897,0.5348353043362604,0.497001862897335,0.7521603461869812,1.0596082659539334,0.8411013465016051,0.34409948360427006,0.7482948442463595,35.45264978020566,0,1.1915359312097404,34.96233239219805,3.196698924023501,21.309115663877265,1.1226452452235023,34.43469035282783,32.11436641451746,32.35241823026297,8.881195791257909,32.27574263813676,0,0,0,0,0,0.21345953991009914,0.6567006268734801,2.6618636196872405,0.5878099408872419,31.5795311101812,8.346360486921649
