time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,pyrene_height_above_graphene_nm,ligand_z_min_nm,ligand_z_max_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,water_above_upper_wall,water_below_lower_wall,upper_wall_violation_nm,lower_wall_violation_nm
133.00000000010982,301.8459590964607,-307906.0118101598,60315.30630948572,-247590.70550067406,0.44871887762191753,0.5462529688598332,0.5000726734835486,0.3276389413215728,0.7419870590235575,1.7589708682355747,0.7717949404947255,6.653580736964123,0,0,0,0.0,0.0
134.0000000001146,303.13721457215,-307129.57167221466,60573.32688982787,-246556.24478238678,0.46405382774071935,0.5473319378442119,0.500422075909663,0.33132141845957463,0.7669208734882522,1.7521842085879165,0.7725315972187836,6.777844082601277,0,0,0,0.0,0.0
135.00000000011937,302.3752173118643,-307051.48063567234,60421.06346944385,-246630.4171662285,0.45900944281060063,0.5455838903203416,0.5005891679820355,0.32120035449103723,0.749560811088303,1.7134829516742034,0.7636324471004379,6.639465512682946,0,0,0,0.0,0.0
136.00000000012415,299.16926861339687,-307292.6413512989,59780.44605538476,-247512.19529591413,0.4540064203447036,0.5386195021179585,0.5012711130434981,0.3110084741848833,0.7452503323418664,1.7500939220766654,0.7660155518114617,6.718448567380314,0,0,0,0.0,0.0
137.00000000012892,302.96612117815226,-308569.36976168863,60539.138754603555,-248030.23100708507,0.4641083250181701,0.5358714500325639,0.49840755724013125,0.33226303179700706,0.7446397324978093,1.6543149918390108,0.7770086258012494,6.718515562176194,0,0,0,0.0,0.0
138.0000000001337,301.3529142778545,-308519.16409118613,60216.785364075164,-248302.37872711098,0.4590820037118526,0.5321266656723643,0.4994807221182906,0.33747065951253746,0.7700993494976816,1.6431479711149137,0.7790225272433942,6.662312067862395,0,0,0,0.0,0.0
139.00000000013847,300.7139597324276,-308317.90888786176,60089.10852109002,-248228.80036677176,0.45796458974311793,0.5366635401850068,0.4983893210424644,0.33290338109245804,0.7617307751643789,1.6896561682819176,0.7683599055253603,6.603714410156311,0,0,0,0.0,0.0
140.00000000014325,299.59426503377773,-309103.81799163576,59865.36946914335,-249238.44852249243,0.4520504483491579,0.5360665499032109,0.4979704709710203,0.35687137557350745,0.731697949434782,1.676529273925195,0.757486203824774,6.639529403968595,0,0,0,0.0,0.0
141.00000000014802,299.98006936950725,-308482.27396495175,59942.46146253862,-248539.81250241311,0.46151097344299163,0.5389405620741723,0.5004933713587872,0.3561995808484911,0.7237523105645387,1.7436643800776475,0.7582999529431533,6.655762914492016,0,0,0,0.0,0.0
142.0000000001528,297.35448800437445,-308241.47715678066,59417.813908029355,-248823.6632487513,0.4482942228010715,0.5443038434905372,0.5003835733840437,0.33105263183402533,0.7389159124055009,1.6922925702489757,0.7633846974756193,6.648028384988724,0,0,0,0.0,0.0
143.00000000015757,296.6459983749411,-308305.3707066071,59276.24246163901,-249029.1282449681,0.46226199116158373,0.5423078094641802,0.5005103258253443,0.32632105355983887,0.7202551775195509,1.6772305617547083,0.776060081660976,6.623813000909422,0,0,0,0.0,0.0
144.00000000016234,296.04027205843806,-308463.3866682723,59155.20533253859,-249308.18133573374,0.4649099648075845,0.5396151489929135,0.49945367047572947,0.32041228762100266,0.7242744857894738,1.7554260314525898,0.7627144589241688,6.734224232081672,0,0,0,0.0,0.0
145.00000000016712,297.53473123061684,-307570.58272986393,59453.83037627548,-248116.75235358847,0.4578987335977862,0.5534036412161711,0.5003386167198569,0.31957824253190636,0.740519244536026,1.655286222903598,0.7661815878855192,6.752329923024533,0,0,0,0.0,0.0
146.0000000001719,302.60779468435976,-308552.91881590895,60467.537424254144,-248085.3813916548,0.4456142676341788,0.5430427582033417,0.5018444101472486,0.32237002719217867,0.710230914980075,1.701064901662729,0.7657737256723376,6.762605350313137,0,0,0,0.0,0.0
147.00000000017667,300.9601702512458,-308707.1189222182,60138.306671376966,-248568.81225084123,0.4610551096102977,0.5345700230677295,0.4996934312433246,0.33156473385085,0.7696864277617959,1.776385080660079,0.7720111361817725,6.58892574992052,0,0,0,0.0,0.0
148.00000000018144,298.80174881599237,-308831.1605780027,59707.00770550058,-249124.1528725021,0.45546744984520515,0.5451543534577716,0.4998338426001008,0.3410832162912194,0.760309777945281,1.6691007304205279,0.7689864255694836,6.631613805172229,0,0,0,0.0,0.0
149.00000000018622,300.2846185480126,-308430.816290027,60003.31693015143,-248427.49935987557,0.47062441574305613,0.5387177866473571,0.5017719516626545,0.3329493956522106,0.7269004540449009,1.718785979283508,0.7614862827848787,6.676916481152347,0,0,0,0.0,0.0
150.000000000191,299.2319969933274,-308476.9765496766,59792.98053310689,-248683.99601656973,0.4542747314682618,0.5360520397748108,0.49842219612253813,0.330586828647635,0.7224386852050815,1.754965457365575,0.7668933408000598,6.661832830298481,0,0,0,0.0,0.0
151.00000000019577,302.8714438623127,-307335.56305614766,60520.22019322039,-246815.34286292727,0.4588152704008275,0.5387428854632166,0.5019665108337741,0.3507336870077983,0.756242016576266,1.7812118131736199,0.7749664993599694,6.772597935604011,0,0,0,0.0,0.0
152.00000000020054,302.9597271397869,-307708.11685838643,60537.86108839355,-247170.2557699929,0.4575913734537824,0.5390413024233371,0.4989229660159154,0.330193693775844,0.7345269512050798,1.6991696420432274,0.7498603981043868,6.645682902509591,0,0,0,0.0,0.0
153.00000000020532,301.96312471142505,-308196.3644613195,60338.71851608496,-247857.64594523457,0.46643264236773607,0.5477457878773766,0.5033507031965945,0.31603863244163843,0.7374102979644332,1.6622561038066532,0.7762757218125031,6.751055367848977,0,0,0,0.0,0.0
154.0000000002101,299.8334596722695,-307313.4597136006,59913.165695839256,-247400.2940177613,0.4507829287865759,0.5352805694047138,0.5004020850240645,0.3520526036346818,0.771935146354588,1.6628450930445098,0.76807822363428,6.631497856997165,0,0,0,0.0,0.0
155.00000000021487,298.42562876030036,-307428.79257429997,59631.85083927613,-247796.94173502384,0.45771293243211986,0.5534632758257692,0.5022792819005584,0.341624808754853,0.7535805192661247,1.6690695178665012,0.7676479390490929,6.650482120375276,0,0,0,0.0,0.0
156.00000000021964,302.46123566912996,-307406.17295732535,60438.25178490863,-246967.9211724167,0.4596400233132072,0.5428898120079637,0.5008358425705354,0.31699238225286386,0.7393413350360234,1.6957180966474326,0.7612282669533612,6.63667020869525,0,0,0,0.0,0.0
157.00000000022442,302.2557351993844,-307741.94674977474,60397.18837688239,-247344.75837289233,0.4682439543309176,0.5398774083095588,0.5012248789127152,0.30821538598729725,0.7414738865239965,1.724426965911288,0.7714207804948341,6.731636222636183,0,0,0,0.0,0.0
158.0000000002292,300.47143496467805,-307277.0490602874,60040.64686303689,-247236.4021972505,0.4565440789369877,0.537169565775212,0.49825161428832837,0.3422087560033021,0.758640745609588,1.7254856898354225,0.7629953688333289,6.741234124781201,0,0,0,0.0,0.0
159.00000000023397,299.3498274545798,-307900.8193962723,59816.52559027544,-248084.29380599686,0.46244128895429837,0.5387913330162934,0.4996688981081621,0.3336219443553699,0.7500302052779979,1.7121576976752966,0.7805940442277692,6.684330861281261,0,0,0,0.0,0.0
160.00000000023874,303.8772199668089,-308383.91890002415,60721.195863072135,-247662.72303695203,0.45504077241798413,0.5398013540442745,0.5011791285883542,0.33181248081136583,0.697647324507841,1.7251931861236933,0.7603042855553568,6.733384014013808,0,0,0,0.0,0.0
161.00000000024352,297.43102131650636,-308437.71459381655,59433.10690773667,-249004.60768607986,0.46628591537137165,0.5352283943089375,0.5002497251656151,0.3324982433858882,0.7434730257268303,1.7207662852321324,0.7610214255390195,6.688876089407259,0,0,0,0.0,0.0
162.0000000002483,299.3168141681021,-309601.97882537823,59809.92882650845,-249792.04999886977,0.44247644278334075,0.5447154572348025,0.4984709274009421,0.30161104201208555,0.7209287953855092,1.7336696946997776,0.7700568921819801,6.6283748948419685,0,0,0,0.0,0.0
163.00000000025307,301.38513484006745,-308900.9381727325,60223.22372450628,-248677.7144482262,0.45515201386610205,0.5377200227693504,0.4978197682181976,0.31408190038364936,0.7155294059717683,1.7705698811288002,0.7758736644405497,6.647475307118739,0,0,0,0.0,0.0
164.00000000025784,300.64298955026493,-309421.7856909316,60074.927154247154,-249346.85853668445,0.46509029529677814,0.5344839523686584,0.4989258524005998,0.3182559623454198,0.7463869760456312,1.7313401764805976,0.770235792014093,6.668088204727752,0,0,0,0.0,0.0
165.00000000026262,299.2326923935977,-308634.4587962362,59793.11948901816,-248841.33930721803,0.4600678137340184,0.5420042837459818,0.5015171648943364,0.3322529637794188,0.7201238897037927,1.8082140603880479,0.7735965794481641,6.648844183086535,0,0,0,0.0,0.0
166.0000000002674,301.90386053119687,-308882.89774781,60326.876259874734,-248556.02148793527,0.46396159078339316,0.5519504746330988,0.5031813111461997,0.33013969326185266,0.7349699027501195,1.8329038006992526,0.7729406162190369,6.773823648232991,0,0,0,0.0,0.0
167.00000000027217,298.1910880676324,-307560.0229383223,59584.98457092304,-247975.03836739925,0.47022568551107424,0.5478845242840166,0.5033568505553739,0.34254930457221167,0.7560832440354059,1.7991356415617936,0.7652506992984058,6.69202629435938,0,0,0,0.0,0.0
168.00000000027694,300.14343634019156,-308426.40777343605,59975.10569242055,-248451.30208101548,0.4583179078492914,0.5428693659392714,0.49956047723287256,0.3479864289727487,0.7419709374095262,1.8015749158766727,0.7671952504147939,6.639742517133058,0,0,0,0.0,0.0
169.00000000028172,300.2951551842717,-308349.95661689946,60005.42237640402,-248344.53424049544,0.45789347291840965,0.538526432194713,0.5021099052333314,0.31963423734529306,0.7703346590155318,1.799588541423919,0.781210628907612,6.664016408910541,0,0,0,0.0,0.0
170.0000000002865,298.74485363927965,-308392.07796098804,59695.63882707917,-248696.43913390886,0.4530129771240876,0.5330518862003881,0.49722677796075687,0.35628625948106907,0.7695043704147144,1.7935148871669568,0.7608287511394884,6.781879506355111,0,0,0,0.0,0.0
171.00000000029127,300.62230988054114,-308002.694169899,60070.79491203493,-247931.89925786405,0.46559252694260067,0.5409704907225645,0.49978855690930557,0.3387560861374388,0.7735937115029312,1.769905855744856,0.7801839054010404,6.809606897321089,0,1,0,0.009606897321089214,0.0
172.00000000029604,302.355225180814,-308319.09743703064,60417.06861222698,-247902.02882480365,0.4577957017338825,0.5524784071752578,0.5007310587699664,0.33537954343895837,0.7330435338653523,1.7221847429255774,0.7603567630367323,6.716016798467443,0,0,0,0.0,0.0
173.00000000030082,300.9379878531396,-307926.12143081473,60133.87415175517,-247792.24727905955,0.4507075017516877,0.551157865662093,0.4999725705729596,0.31671730042187934,0.7506018031122945,1.6674740357829427,0.7730274777225707,6.724519685174858,0,0,0,0.0,0.0
174.0000000003056,299.8630436265091,-307274.96224493766,59919.077205362686,-247355.885039575,0.46222136608020925,0.5419848924780357,0.49920809657393456,0.3480406957891819,0.7301826193393204,1.6770392753310794,0.771038352654931,6.674768345300215,0,0,0,0.0,0.0
175.00000000031037,301.4059789274112,-307610.79228005,60227.38882089069,-247383.4034591593,0.4567400809338206,0.5377505057252225,0.5012720320610405,0.3288741903626987,0.7174870283381196,1.6033885235871175,0.751298451232552,6.6690341996147,0,0,0,0.0,0.0
176.00000000031514,300.78921148468265,-308780.5604897593,60104.14543760589,-248676.41505215343,0.4648407746830383,0.5456932749749575,0.5025928678033957,0.3180695520216271,0.7146618631364845,1.7035122927561233,0.7753697649344355,6.643712774371139,0,0,0,0.0,0.0
177.00000000031991,295.77840447291976,-308823.5786115248,59102.878564009574,-249720.70004751522,0.46835112196798345,0.5431682653771048,0.500422644378555,0.3224117971614804,0.7467926872266144,1.7679689474385647,0.7781793232696934,6.627019913351528,0,0,0,0.0,0.0
178.0000000003247,298.7624116703177,-308734.9153038785,59699.14729882887,-249035.7680050496,0.45723391726201434,0.5395056921382047,0.49969013985044275,0.33758437427238674,0.7629425085079102,1.7338536978774883,0.7764650781661828,6.566727023616295,0,0,0,0.0,0.0
179.00000000032946,299.711453055967,-308424.39917314006,59888.78615318745,-248535.6130199526,0.4572052115025729,0.542518403491183,0.5006378523442431,0.3250265544964026,0.7457445760856247,1.7561876993496188,0.7697538390516971,6.688767940817833,0,0,0,0.0,0.0
180.00000000033424,298.81706244475794,-308812.2183551276,59710.06769746625,-249102.15065766138,0.4662998785315642,0.5373063673684486,0.5011516551617956,0.34227764105937064,0.7375314017568435,1.652856695506343,0.7815251319026861,6.705448350553127,0,0,0,0.0,0.0
181.000000000339,297.5911662721545,-308522.23568985704,59465.10730980516,-249057.12838005187,0.45572083435250654,0.5532335521289209,0.502318787523361,0.34523464623442224,0.7620648943735802,1.542731975272872,0.7778074526393404,6.706429228305282,0,0,0,0.0,0.0
182.0000000003438,301.3952000532252,-308143.10581999365,60225.234970297,-247917.87084969666,0.46132782379322923,0.5375125590204224,0.5014417527548899,0.3422095488983047,0.7415875743080385,1.5947588759580817,0.7599703549694174,6.6960276738246876,0,0,0,0.0,0.0
183.00000000034856,301.169973978627,-308136.35614974936,60180.229962713216,-247956.12618703616,0.4569073368158456,0.5388615855600962,0.49835158725368944,0.31944093858574796,0.7343740778346248,1.5369698176157272,0.7730237598856817,6.7253876761083475,0,0,0,0.0,0.0
184.00000000035334,300.61183710028814,-308398.38165827235,60068.702225583984,-248329.67943268837,0.45207445046734573,0.533463946507867,0.4983896998102216,0.34387325970111154,0.7231242236565159,1.6086278301837176,0.7627038428805739,6.676533616979654,0,0,0,0.0,0.0
185.0000000003581,302.26817612867353,-308062.0471347808,60399.6743417868,-247662.372792994,0.45115378647840443,0.5463881579830678,0.5018837237499991,0.34663053563448587,0.7495369734650996,1.6104121323733471,0.769195263474657,6.601930099985907,0,0,0,0.0,0.0
186.0000000003629,300.6311149089148,-308448.5612698118,60072.55434583689,-248376.00692397493,0.4568880989772097,0.539514837614893,0.49924726170391587,0.32677205966734,0.7336624053362559,1.5583525712284754,0.768613411231958,6.594602239362686,0,0,0,0.0,0.0
187.00000000036766,300.9507575271256,-309535.64255878376,60136.42580691147,-249399.21675187227,0.44742934005144175,0.5480724581308545,0.4993511403160558,0.3291267833020968,0.7366717997195575,1.5545540620142262,0.7726676535003181,6.702702471431984,0,0,0,0.0,0.0
188.00000000037244,296.60632484000956,-308278.1549262325,59268.31483716811,-249009.8400890644,0.4525205973132831,0.5478857584976051,0.4982377587921041,0.3112957604676294,0.7370751612975646,1.5839473039513403,0.7684288827155008,6.697604995879473,0,0,0,0.0,0.0
189.0000000003772,299.54515652980933,-308117.88250473235,59855.55653519479,-248262.32596953755,0.4656985944772196,0.5398154450649812,0.4991269466837011,0.33149080416334703,0.7269619739481006,1.5346153946526777,0.7697494424325679,6.759342814761112,0,0,0,0.0,0.0
190.000000000382,300.1635271230117,-308285.95771027356,59979.12026238008,-248306.8374478935,0.4574516615243098,0.5433198009370948,0.5014361699219193,0.3441069765904562,0.7333190933826614,1.531408222904048,0.7652174848690121,6.729657295663074,0,0,0,0.0,0.0
191.00000000038676,299.5386059299716,-308795.5355300284,59854.247584639656,-248941.28794538876,0.458127455316216,0.5438665389800583,0.5000259415905077,0.3468392256041464,0.7478946937980773,1.5463144766062047,0.7827281392542071,6.747397269601649,0,0,0,0.0,0.0
192.00000000039154,303.41689432383106,-308890.1520591518,60629.21291176335,-248260.93914738845,0.4640401505752152,0.5367276603126689,0.5006927885642904,0.3288156224832255,0.7373434744571252,1.5460973922175443,0.7571562186678555,6.774049078673016,0,0,0,0.0,0.0
193.0000000003963,299.9296119833033,-308212.99358497,59932.37899294526,-248280.61459202477,0.46144148237686844,0.5395237267635684,0.5017521153239782,0.3278103708347495,0.7507700091103544,1.5300660651415718,0.7754246884990774,6.703639984117048,0,0,0,0.0,0.0
194.0000000004011,301.1810563187512,-308856.77213934204,60182.44445231982,-248674.32768702222,0.4672273905659097,0.5327876788974394,0.49871281127682887,0.34242154893256305,0.7268085533092541,1.6166103520166857,0.7794950742238971,6.609316339304984,0,0,0,0.0,0.0
195.00000000040586,296.45355209252966,-308705.46549477335,59237.78756064742,-249467.67793412594,0.4512295709087999,0.5394805909408138,0.4994918673522192,0.34518600226544816,0.7432858311634214,1.582792611308676,0.7690560157949204,6.707408507873957,0,0,0,0.0,0.0
196.00000000041064,300.0813848954626,-309099.03402325185,59962.70648089234,-249136.3275423595,0.44635778870357035,0.5404134857585774,0.4990261726344038,0.34555504087246364,0.7252051382037843,1.5871122742640544,0.7603708997690379,6.714656762107744,0,0,0,0.0,0.0
197.0000000004154,300.66960944640044,-308814.8640200654,60080.246381293124,-248734.6176387723,0.45803303606598433,0.5377434645945662,0.5009391594933394,0.31884363335280974,0.7355061828241456,1.6867375394834219,0.7632759464315555,6.662777117952132,0,0,0,0.0,0.0
198.0000000004202,299.658819637646,-308719.2931021787,59878.268865635706,-248841.02423654302,0.4563327530103445,0.534614447210072,0.498289111657438,0.33550694183460944,0.7355379464598102,1.728063222530262,0.7706433523649466,6.633339655586894,0,0,0,0.0,0.0
199.00000000042496,300.650484430609,-309546.1473415969,60076.424792330705,-249469.72254926618,0.4534223353519691,0.5405175855560884,0.5025040658467389,0.3389925577991928,0.746384030312472,1.7852007586145824,0.7742693064994786,6.610500181115114,0,0,0,0.0,0.0
200.00000000042974,298.843741897539,-309592.38770000683,59715.39882520928,-249876.98887479753,0.45993124370088445,0.5490329771318212,0.49998263605311205,0.34761606200949396,0.7415518977376916,1.8472294354970202,0.76231835119364,6.680464749651276,0,0,0,0.0,0.0
201.0000000004345,299.64259386176957,-309490.71001399634,59875.02660708428,-249615.68340691208,0.4612426367133464,0.5374320581928806,0.4987303915140572,0.32241176060694354,0.7325890260835308,1.8227518004669072,0.7725486800582941,6.700663063392085,0,0,0,0.0,0.0
202.0000000004393,298.7482925227482,-309798.8017992154,59696.32598986376,-250102.4758093516,0.45252321320187683,0.5424625223737785,0.4994152897515145,0.3433679238482641,0.7421719875704138,1.8264164787675625,0.7565779489023914,6.721898900640454,0,0,0,0.0,0.0
203.00000000044406,302.3943112595378,-308826.9542676178,60424.87885032896,-248402.0754172888,0.4601156028320066,0.5351147309559234,0.5012027634081798,0.34494110017069957,0.7314590717189571,1.718733567996301,0.7700228355465981,6.7294680391744635,0,0,0,0.0,0.0
204.00000000044884,300.3895455584138,-308623.94657008257,60024.28360067248,-248599.66296941007,0.4492040258639328,0.5479878345533855,0.49907442671225444,0.32859368170783565,0.7431531791145751,1.7613121744018514,0.7617535792012387,6.759502212937392,0,0,0,0.0,0.0
205.0000000004536,297.97922049827173,-308060.35904905386,59542.64887962777,-248517.7101694261,0.46644804389075833,0.5495941589401752,0.5027166414665839,0.3395161314362617,0.722548955452742,1.728198457737573,0.761599918881096,6.673518181215727,0,0,0,0.0,0.0
206.00000000045839,298.03747145298894,-308424.1101059634,59554.28867161672,-248869.8214343467,0.4584200416834494,0.5474702118943271,0.49966925796056605,0.325022760683657,0.7509142398902657,1.717973781778575,0.7617229289469196,6.711476743830424,0,0,0,0.0,0.0
207.00000000046316,302.5042121961392,-308881.7637773091,60446.83941814525,-248434.92435916385,0.46361168232183303,0.5457039375195141,0.4983186481585799,0.32290902381468095,0.7480851193792297,1.7301686122044977,0.7726972244711492,6.719466255314373,0,0,0,0.0,0.0
208.00000000046794,299.8442824861063,-308360.6006799238,59915.328326519,-248445.27235340478,0.4609181549910093,0.5449106517969522,0.5030566974202637,0.32975651839666875,0.7664499697147953,1.746866097492778,0.7754150537514573,6.716373514044015,0,0,0,0.0,0.0
209.0000000004727,298.14635964575496,-308288.4542145729,59576.04687146087,-248712.40734311205,0.4621903496438957,0.5504536770432962,0.5022747786269387,0.3281444172909723,0.7836957069876913,1.7607210480156645,0.7795461362904952,6.748798926061497,0,0,0,0.0,0.0
210.00000000047748,299.40385922284247,-307366.838934442,59827.32229818223,-247539.5166362598,0.45128274312651495,0.5433956377174326,0.5004003240394866,0.32909848497957495,0.7327245080788529,1.7711068840578932,0.7461720958232121,6.7246268013685295,0,0,0,0.0,0.0
211.00000000048226,296.8491592847472,-307370.10476579424,59316.83837533535,-248053.26639045888,0.4620235023073196,0.5381882894919485,0.49971478834513844,0.37445029437470184,0.7481641781133478,1.747441456753883,0.7479135853249472,6.629694561761028,0,0,0,0.0,0.0
212.00000000048703,301.72419803669607,-308403.14146193955,60290.97583430476,-248112.1656276348,0.449186518660869,0.5376805879283904,0.4998853816260339,0.3398170644961498,0.7722049612961435,1.8896314025388792,0.760922954562048,6.7326288689448575,0,0,0,0.0,0.0
213.0000000004918,302.2067779252685,-307901.1888680537,60387.40566190679,-247513.78320614694,0.4601185200138538,0.5605864674587977,0.5015429170773404,0.33038190719140625,0.7797015868874637,1.9590700723806638,0.7695270911232637,6.681536743178427,0,0,0,0.0,0.0
214.00000000049658,302.0259995218472,-308541.42363577476,60351.282253764664,-248190.1413820101,0.4619911086571795,0.5453723905107317,0.501018883920168,0.3269455825884332,0.750973544521738,1.8694248525482955,0.7667367568343231,6.710340790929138,0,0,0,0.0,0.0
215.00000000050136,299.573746935604,-308304.11955075245,59861.2695123974,-248442.85003835504,0.4601339544018499,0.5436493580733099,0.5014921160301508,0.3332640645353664,0.7594231662994524,1.8452421822469773,0.7724673346124344,6.739586407280143,0,0,0,0.0,0.0
