time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,na_z_min_nm,na_z_max_nm,k_z_min_nm,k_z_max_nm,cl_z_min_nm,cl_z_max_nm,h2po4_z_min_nm,h2po4_z_max_nm,hpo4_z_min_nm,hpo4_z_max_nm,na_below_graphene,k_below_graphene,cl_below_graphene,h2po4_atoms_below_graphene,hpo4_atoms_below_graphene,lowest_water_gap_nm,lowest_na_gap_nm,lowest_k_gap_nm,lowest_cl_gap_nm,lowest_h2po4_gap_nm,lowest_hpo4_gap_nm
200.00000000059092,300.8907032144597,-1975403.7379269898,292614.0441689516,-1682789.6937580383,0.4556951571676571,0.5424725232036653,0.5004419193575517,0.76512785971582,1.7458310258754972,0.8310345094050686,0.33059259004751695,0.7659856415614374,35.83996756122417,0,1.2014888632338607,34.60349314569973,5.727658391913053,22.6147439544727,1.1423019337223828,35.193709594228324,33.19078403011193,33.42876824125623,7.610271478757628,34.54832057353606,0,0,0,0,0,0.2235131183577721,0.6590163400301954,5.185185868709388,0.5998294105187174,32.648311506908264,7.067798955553963
201.0000000005957,299.5348968493472,-1974915.7774127722,291295.5322329985,-1683620.2451797738,0.4586751248544605,0.5441965640544275,0.4997001642492482,0.7613410694944047,1.8698530533612185,0.8414307098296608,0.34173054558041266,0.7646805398694045,35.82410445172832,0,1.2357891964643386,34.630863296891896,5.703571501698363,22.53464846921443,1.222725770626738,35.080014894938245,33.13815919887611,33.35175593616282,7.664970279234375,34.51725278664276,0,0,0,0,0,0.22048397581497703,0.6915926324099111,5.1593749376439355,0.6785292065723105,32.59396263482168,7.120773715179947
202.00000000060047,299.94009623836615,-1979710.274807062,291689.5857236812,-1688020.6890833809,0.46742683190288625,0.5419700342241214,0.4994805043562792,0.7376545855057266,1.6989552536574166,0.8219950311512403,0.32251452679496107,0.7734147329344467,35.875696534136864,0,1.2754567972945052,34.6142143617094,5.697820417804849,22.579346903353155,1.1791973795515425,35.139553681089694,33.16161469459905,33.40852927623166,7.679990592607751,34.47908608997943,0,0,0,0,0,0.23144469871032536,0.7334867630703839,5.155850383580727,0.6372273453274211,32.61964466037493,7.13802055838363
203.00000000060524,299.37955707486844,-1977190.2563948445,291144.4654198836,-1686045.790974961,0.4546332697876396,0.5419356695474624,0.49936994387601935,0.7290090748400218,1.7472613461942998,0.8305716138712844,0.33120166999526507,0.7730484232420256,35.851574597676006,0,1.2764944166339376,34.63349096493306,5.743278392494965,22.63637183752806,1.1198610001213711,34.93217753636577,33.11004202412306,33.337597843053345,7.687525575375091,34.46522341301511,0,0,0,0,0,0.2311127536945632,0.7345587470864752,5.201342722947502,0.5779253305739087,32.5681063545756,7.145589905827628
204.00000000061002,299.4964981269579,-1977665.9817295857,291258.18975172803,-1686407.7919778577,0.45899198400994745,0.5411385180702171,0.5004650069297151,0.7565146484115068,1.7517827338955492,0.8537100307657415,0.3532450238360264,0.7808106295909312,35.92522034202287,0,1.2569232236998715,34.60409193566349,5.755685707136045,22.72782436922165,1.1724132329763304,34.94124099995895,33.28123191236671,33.53666479417143,7.6089402455664015,34.5168448143599,0,0,0,0,0,0.2396721115207141,0.7157847056296545,5.214547189065828,0.6312747149061133,32.74009339429649,7.067801727496184
205.0000000006148,299.4234125154584,-1977359.0146444216,291187.1145203468,-1686171.900124075,0.4541017139594343,0.5421831510612289,0.5002050634355998,0.740843727112793,1.754830242522451,0.8229828786093811,0.32277781517378135,0.7803074271220272,35.87936733388324,0,1.2508811442149224,34.6472532387794,5.769847308506861,22.712128908047873,1.2349076925245406,34.90931088480636,33.341294600837955,33.59009869941269,7.565368366227446,34.490050382798586,0,0,0,0,0,0.23812427606079822,0.7086979931536934,5.227664157445632,0.6927245414633116,32.799111449776724,7.023185215166217
206.00000000061956,298.4189987633,-1976545.6035092399,290210.32937245705,-1686335.2741367829,0.45990949650168833,0.5479803426614502,0.4999207544290778,0.7220754871407244,1.7474999074754578,0.8209095759420011,0.3209888215129233,0.754848596423118,35.90203142259236,0,1.3429781715135185,34.71017217926192,5.766601200960437,22.756139596166733,1.2168286546425584,34.99844648880952,33.22362068647834,33.41977879705735,7.583613073326205,34.47601509479432,0,0,0,0,0,0.20686825376166773,0.7949978288520683,5.218620858298987,0.6688483119811082,32.675640343816895,7.035632730664755
207.00000000062434,299.8928890557874,-1977180.257635992,291643.6770782474,-1685536.5805577445,0.4583436259066927,0.5390981966619028,0.5014416061730445,0.745786485293668,1.6871851616725184,0.8655481004670931,0.3641064942940486,0.7686132330528004,35.6968556867497,0,1.2685687157668788,34.77169691715471,5.747045057751919,22.757661302982967,1.2463874392617704,34.9927902434597,33.289207666534125,33.57289809109295,7.611248793424167,34.43106020549561,0,0,0,0,0,0.22951503639089754,0.729470519104976,5.207946861090016,0.7072892425998676,32.75010946987222,7.072150596762264
208.00000000062911,300.3959335889915,-1975090.3466571085,292132.88426771987,-1682957.4623893886,0.4633683270867695,0.540642968344728,0.5006164058114932,0.7468248321267552,1.8338056295399419,0.8383100198620713,0.3376936140505781,0.7707821410065527,35.73935233214496,0,1.2716206371762109,34.849968929786314,5.756892276425759,22.772009707314055,1.199761441456527,35.08286485178428,33.3241700502287,33.547765487460765,7.620163091730333,34.399819941793,0,0,0,0,0,0.2301391726618247,0.7309776688314829,5.216249308081031,0.6591184731117989,32.783527081883975,7.079520123385605
209.0000000006339,300.27965856421633,-1977281.0460883044,292019.80764264695,-1685261.2384456573,0.45961039862171527,0.541010697947323,0.5004463609507988,0.7472872903680656,1.838328017075388,0.8366675750432295,0.3362212140924308,0.7620150981451492,35.781241307277924,0,1.3093710229096267,34.76262724048627,5.7505770235902745,22.711943051395593,1.2215499003892099,35.10584227957207,33.287413753420424,33.48448279264608,7.588739663720176,34.47116526792479,0,0,0,0,0,0.2210044001978262,0.7683603249623037,5.209566325642951,0.6805392024418868,32.7464030554731,7.047728965772853
