time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
110.0,298.97168958784283,-78765.15283622674,26227.559073909626,0.2468930680137084,0.4967991265935716,0.268860804147226,2.6070283625836934,1.1171465621559264,0
112.0,302.95094984899913,-79189.56079635653,26576.64324209229,0.20715170045752984,0.5008441881394053,0.26140375674022376,2.6502070198949053,1.1087613154445735,0
114.0,301.1342164179776,-78975.48375028721,26417.268675726657,0.07409789068210833,0.49836910289290737,0.2692799231427645,2.578280288287894,1.11323316077854,0
116.0,296.09466244009695,-78876.42083968688,25975.169292192262,0.0729884728309543,0.5016252351389068,0.2607454822893067,2.664749054190206,1.10797180844113,0
118.0,296.7456965629074,-79493.79125852615,26032.281843346125,0.020533324642831634,0.4973847571079353,0.2635365861475685,2.577143724499946,1.111075957083962,0
120.0,298.2828907299926,-79190.2970637005,26167.13357757178,0.26185682661522747,0.4997579730678484,0.2716443368708291,2.49334782698683,1.1064139403241096,0
122.0,299.91219049849144,-79491.8446003549,26310.06535812372,0.9259292318347047,0.49869692229568224,0.2659726930067379,2.5284020000265137,1.094763598702951,0
124.0,296.2340770375107,-79130.51470006094,25987.39956253818,0.052822547049102685,0.5011500528061625,0.26684613448215133,2.4805685184517094,1.0820377047420755,0
126.0,299.4364769330617,-79389.87995170918,26268.332959792733,0.07874686146863354,0.4993839243453966,0.2586428289242093,2.546917230268038,1.083733304277666,0
128.0,296.03374753486133,-79557.48348804598,25969.825477606504,0.6502849462729867,0.49691301511793773,0.2722342604001702,2.5631411839264566,1.0771331799952872,0
130.0,299.59582908672274,-79368.92113876075,26282.31227010623,0.038748539415881716,0.49933717221993923,0.26107315616144533,2.6202280368755977,1.0718979297224203,0
132.0,305.8768166154165,-78881.29023041192,26833.317523073176,0.19225522341008103,0.4995368575218481,0.2696774719601294,2.453583132830787,1.0690067637936251,0
134.0,296.1339079337405,-79100.93602439621,25978.612138250162,0.02097574920772183,0.5016879603148651,0.268389045748305,2.5627568610514966,1.058547320661628,0
136.0,297.07419949642525,-78768.80559818738,26061.100057226744,0.0082935061419315,0.5017122068965884,0.2633201763868164,2.533981474107783,1.0548988136330715,0
138.0,300.17569420612523,-78548.40610690322,26333.18145673388,0.6551964446109096,0.5021354117026422,0.25251888186195215,2.5034434717492613,1.053366178475733,0
140.0,305.8909206941175,-78502.41909337987,26834.554816001557,0.16708580890807284,0.49926857520443546,0.26147704393863913,2.563474951566594,1.0506845278215768,0
142.0,302.36532532262737,-79436.62483496219,26525.268806333108,0.9945929422049611,0.5010454944496381,0.2577081935267813,2.364148922679906,1.0499262959353666,0
144.0,300.59310053092037,-78855.76936208585,26369.798800190314,0.07695223873788058,0.4993716086706656,0.27075533230527365,2.4270706784625617,1.0395045453641418,0
146.0,302.0785056548101,-78694.82669708738,26500.107294246103,0.012201267407217439,0.5020696630686371,0.2638083570210158,2.300713031462296,1.0378314671238984,0
148.0,294.4805069055059,-79239.20227513334,25833.566053115253,1.486146972308022e-05,0.4997863590789907,0.26528890662927873,2.2776672076093245,1.0258992268881435,0
150.0,301.308443318923,-79467.66482887615,26432.552886559828,1.338205177565444,0.49680493010129984,0.25175565113266546,2.228159742638999,1.015364641387951,0
152.0,302.737024424143,-79657.17517568811,26557.876442715533,0.7134034303156729,0.5023182920719357,0.2586481080374071,2.2511762219707196,1.0012950920950887,0
154.0,299.02783608103874,-79662.39003503812,26232.484575281072,0.6641592638536769,0.49965991455081704,0.264648301292691,2.2736583621760267,1.0029944691717612,0
156.0,297.8148534248553,-79315.06537203956,26126.07458604585,0.06724879888796172,0.49485382256450466,0.27050615442013265,2.4424066185182163,1.0047798726824821,0
158.0,301.9550448500057,-79954.39005546027,26489.27658463683,0.004800420580538941,0.5001961999436866,0.25955517372449566,2.3838807712006664,0.993544921977154,0
160.0,302.53187440233665,-78998.59410765278,26539.879473426045,1.1599018977199724,0.5008975980267716,0.27449529025814356,2.3078041584436297,0.9899294048646081,0
162.0,303.11705443505105,-79516.11720866116,26591.214915581273,0.03399809787422439,0.50057354870694,0.25341918375506856,2.302399993217892,0.99050663809409,0
164.0,302.22477937501907,-78830.64518639038,26512.939287278718,0.11895293381760784,0.5000325347810198,0.2797859528409644,2.3720494056118047,0.9908039117763913,0
166.0,296.0190835729832,-79163.42959458102,25968.539068425267,0.09554241719859241,0.49869408578635976,0.269154566225529,2.239128801757511,0.9774900513426557,0
168.0,300.9054824272436,-79534.62383036385,26397.202781653352,0.5589067429879226,0.5017191999615744,0.2623829331913803,2.1485323270636587,0.9762036931084825,0
170.0,304.00219608179873,-79742.97674198507,26668.86475881846,0.09500443740751734,0.5006894956299186,0.264832759133909,2.1523673654732915,0.9771650471978713,0
172.0,302.06922361996806,-79140.23010775319,26499.29301943138,0.06772252103985493,0.49967744740343917,0.2680358035422376,2.2659515120547016,0.9773098705510299,0
174.0,305.99116600646875,-79145.24223291455,26843.348925755563,0.00013642911432216483,0.5017600629263075,0.27443103047433337,2.216764101120476,0.9819608910939319,0
176.0,298.24754470627545,-79617.0351043978,26164.032816003535,0.5954253579927047,0.49831898433086497,0.2675041231211833,2.1177682053335802,0.9739471389073822,0
178.0,300.11781257361054,-79363.23158966552,26328.1037387126,0.019326049453119908,0.4981312861279541,0.2783730222290579,2.080993120571744,0.9699595258496451,0
180.0,302.66933083863773,-79077.5126225052,26551.93796233563,0.19690428532095683,0.49972637389033137,0.2629107640753017,2.0684864628155366,0.9665480934422109,0
182.0,300.6988237089483,-79285.96410674695,26379.073460613952,0.008063247211389546,0.498612793394483,0.27769396573591104,1.9949668648627954,0.9649407214156686,0
184.0,301.59226749717254,-79231.9081673118,26457.451616643288,0.15345190592771235,0.5001160106642542,0.2763286807253009,2.1197826092186633,0.9619507618651874,0
186.0,298.1795638936551,-79778.35972076887,26158.069138367864,0.16083563096203993,0.5002263812253496,0.2727398179483087,2.042653889066788,0.9600554018065374,0
188.0,300.2459514718107,-79907.84383881337,26339.344838252306,0.055539556826299165,0.4987243826128195,0.2732964835619315,2.059668710823169,0.965458662299012,0
190.0,304.54654197718827,-79840.40280586947,26716.61798972688,0.1166553372672191,0.5010181914411332,0.26532333379519824,2.0872325420182705,0.9632272502238084,0
192.0,296.7881762765288,-79963.51938754285,26036.008414246484,0.5072910462760165,0.5015845422554702,0.2668556334054707,1.9726780542789175,0.9561372874125166,0
194.0,298.1378700291608,-79724.0102133127,26154.41150678559,0.3860257142899231,0.498758090949713,0.25767718508086535,2.017634273918241,0.9589703515679895,0
196.0,295.16147369477477,-79907.05589813471,25893.304474226436,0.17304481599452165,0.5014937427499029,0.2401970110636491,1.9951393623693554,0.9561154956233285,0
198.0,302.0630706337928,-80020.24923764379,26498.753243211715,0.25765990279542933,0.5028434030851946,0.2660663908542714,2.150500544662481,0.9621035050209866,0
200.0,298.24122315183615,-79357.25968288956,26163.478251982022,0.2015973226092017,0.49937038834270153,0.24827415511160345,2.2381085428129768,0.9557065803361983,0
202.0,300.9871272286937,-80006.79025124502,26404.365144939526,0.0701714334467232,0.49608746238411094,0.26905741388123583,2.0693492878153137,0.9594736818294779,0
204.0,302.644655678866,-80141.92471378017,26549.773311858313,0.4403566077311999,0.4982126015786205,0.2673922639072293,2.160962298119859,0.9541032526353825,0
206.0,300.6564037220618,-80051.43791333155,26375.35212929488,0.6807320666123126,0.49950250055674417,0.2582411254470056,2.032258094363712,0.9584291407775339,0
208.0,299.2061426370886,-79724.9195630264,26248.126677509914,0.29410599997711556,0.5007985154778366,0.26838733180694774,2.1248020923082467,0.9616519177424717,0
210.0,297.28688926593094,-79922.01126987056,26079.75845763187,0.003016067078466367,0.501425411212311,0.2814456441316985,2.1902161099617445,0.9731007780718574,0
212.0,296.59175792833116,-79628.59730385686,26018.777438839898,0.24601257120120545,0.49878808083841714,0.27393133052209157,2.1083497191045373,0.966615683397979,0
214.0,301.1514674579735,-79798.50416565954,26418.782038651432,0.00517535703386658,0.49979979578035283,0.2745402304932967,2.1904902007194273,0.9650019349202575,0
216.0,302.6820221286269,-79095.87358034682,26553.0513171097,0.0001474494570526531,0.4989441676834045,0.25842699851489775,2.038362023138291,0.96855841326283,0
218.0,298.2346478484441,-79866.49424750637,26162.901427606506,0.0027911644513469794,0.49982880535165014,0.2636435441932337,2.0704143855917154,0.9560096860505418,0
220.0,301.2103649582543,-79874.5621400011,26423.94887458178,0.15107628922962205,0.5010040992881035,0.27125078064790875,2.038370422191235,0.9549887246823108,0
222.0,299.9904796201152,-79821.43276212306,26316.933341393513,1.9232299232741248,0.5011554339544838,0.2700522588116615,1.9918760365861665,0.9546623027858341,0
224.0,297.9462019187866,-79799.4992138138,26137.597250243925,0.30291400435592963,0.5003602703210499,0.26897098663518704,2.0000818192429612,0.9673870480522834,0
226.0,297.89778207802397,-79485.97175214742,26133.34957637319,0.18844773465240713,0.4995321164986792,0.2758519981605761,2.0322768134539957,0.9693927440801108,0
228.0,296.9949550495887,-79386.58819715295,26054.14826719756,0.1813854203488128,0.4986105487183354,0.26690680686611895,2.091898808409106,0.9662870681445872,0
230.0,296.18420475983845,-79431.7866298526,25983.024472339497,0.4554030259367747,0.4988499605312071,0.25331002638798883,2.048657799968658,0.9672242374356157,0
232.0,299.0509465012206,-79719.29964044725,26234.5119575773,0.6192552832852426,0.49894701764848676,0.2627826786255711,1.974081427811395,0.9657991543996874,0
234.0,300.9016679834317,-79574.28311952681,26396.868156155706,0.18766820145558064,0.5012113381757708,0.2545527560099543,2.0328979986116282,0.9620445801839216,0
236.0,300.722970597313,-79142.00779435865,26381.191768009245,1.322180971429082,0.49868151168578806,0.24250529178880537,2.050930002862082,0.9648722572086093,0
238.0,298.9139863566311,-79682.11302571709,26222.497006302332,0.13812195579446152,0.49875776987732523,0.2733767377660806,2.1671435209800447,0.9679015686614801,0
240.0,303.0996440550174,-79430.7828302834,26589.68757440907,0.9195120759458421,0.49915781960707045,0.26084402541317525,2.08660841755178,0.9690688896735827,0
242.0,302.1695073853184,-79422.67393226188,26508.09050250915,0.030378293949900576,0.49874631247052514,0.26248785861532786,1.9926278199634715,0.9654919428381421,0
244.0,299.4762277732545,-79877.57415122632,26271.82013782899,0.19743174400721933,0.5018576770296155,0.2821252499014697,1.931398859556982,0.9594746913843588,0
246.0,300.9055049590466,-79628.64890825364,26397.204758275937,0.09094371228836368,0.4990373104992721,0.2738323514022695,2.0943425075011284,0.9629970521134428,0
248.0,302.3559581274333,-79809.9192838266,26524.44706075028,0.23441418841919867,0.5022066909386109,0.23617998332295675,1.9947880454202433,0.9619756032170516,0
250.0,300.4401073730758,-79340.11243978876,26356.377338476654,0.2332330458483119,0.5007533482701098,0.27100066729738115,1.9512022251851326,0.9723740009397338,0
252.0,303.7318259610113,-79591.45028757863,26645.146297968375,0.17296124780692418,0.49810838873974334,0.27128954788459353,2.069804769929506,0.9661273798228082,0
254.0,299.90521634775513,-79115.9455799358,26309.453544507924,0.37147477459672057,0.49932434405161213,0.27322794692904356,1.9445445999669846,0.965307853007846,0
256.0,308.1788637712997,-79575.47465803602,27035.266670348916,0.0005079985944223866,0.5011527934764352,0.2651641945125228,1.8961161050822861,0.9606006921074398,0
258.0,301.7330740999908,-79536.9842630165,26469.804001909273,0.6576619144665511,0.49884558710624444,0.267169290041218,2.0285242970201067,0.966030810985085,0
260.0,301.5826482285696,-79945.65378367063,26456.60775769504,1.0289225778309732,0.501715015027393,0.2720918491158453,2.0280583862900063,0.9655076871618847,0
262.0,299.1860088356608,-79219.49255053466,26246.360421758218,0.7602499147875096,0.4982450547126972,0.26702015693665004,2.0833293887730178,0.958272866589545,0
264.0,299.7834518472942,-79336.25690457737,26298.771644715518,0.08281875868611449,0.49813715918707474,0.2635019172425334,2.2182750399436904,0.966561399396311,0
266.0,304.38732847035106,-80170.55240705737,26702.650842330106,0.002558222873885792,0.49795897191466676,0.26614089913073957,2.1397288407010784,0.9699037977286955,0
268.0,304.2392111936336,-80184.45931327273,26689.65712165264,0.357326376036673,0.5004319986265183,0.25685501743804273,2.0219566238760995,0.9678434696709222,0
270.0,301.4323648901345,-79770.33829738142,26443.424017314588,2.3550024988239238,0.5013072775735689,0.272781196975186,1.9075320175709343,0.9707580373737422,0
272.0,299.490534824094,-79522.83437060553,26273.0752366699,0.11021099016964987,0.5002845644858059,0.26446024928534173,1.9597275529009122,0.9630802117054579,0
274.0,300.02418926759617,-79618.6832050347,26319.890550391752,0.19466365593744392,0.5009205291550825,0.2752458580010291,1.9990887741038834,0.9577418663535188,0
276.0,305.340835702428,-79197.00847256754,26786.298117733255,0.20900893967869594,0.49939728108235515,0.26687528116432324,1.9774582699707897,0.9602135135152031,0
278.0,301.67834534298424,-79448.62247578043,26465.00287271403,0.46351976290042385,0.4987967099054111,0.2700652921708347,2.079718781030094,0.9615097481884751,0
280.0,302.5357086488105,-79518.19442480244,26540.215836129933,1.1118791875155094,0.49855413743039906,0.2653759937113644,2.010535100319352,0.9669196465656512,0
282.0,301.8287292945214,-79727.96332061419,26478.195439468916,0.25792653125303117,0.5008976568176511,0.27353560619476536,2.0356403921660142,0.9675959744400836,0
