time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,na_z_min_nm,na_z_max_nm,k_z_min_nm,k_z_max_nm,cl_z_min_nm,cl_z_max_nm,h2po4_z_min_nm,h2po4_z_max_nm,hpo4_z_min_nm,hpo4_z_max_nm,na_below_graphene,k_below_graphene,cl_below_graphene,h2po4_atoms_below_graphene,hpo4_atoms_below_graphene,lowest_water_gap_nm,lowest_na_gap_nm,lowest_k_gap_nm,lowest_cl_gap_nm,lowest_h2po4_gap_nm,lowest_hpo4_gap_nm
0.0,300.667754700238,-1972054.3715710007,292397.22834283626,-1679657.1432281644,0.45339978792123325,0.5449977972069391,0.5014855439227689,0.7945351195172794,1.7208148035832007,0.8355445932378319,0.33405904931506303,0.7700796213937613,36.18154303190158,0,1.7730409156594806,35.418973332718,4.98377124486894,23.284348661818967,0.9332986029632622,35.67630192783702,32.09628470583584,32.34393498619613,7.7853979545611764,35.14660588817958,0,0,0,0,0,0.2250818241868222,1.2280431184525415,4.438773447662001,0.3883008057563231,31.551286908628903,7.240400157354237
1.0000000000000007,299.85448349050387,-1973745.9956416748,291606.32794231153,-1682139.6676993633,0.454128199718836,0.5365653397808021,0.49966187068033835,0.7382377190261593,1.6782483712628213,0.8358717124243797,0.3362098417440414,0.7725095758058357,36.22020615785789,0,1.82816411746537,35.45913323308701,5.019287734504047,23.247311563429378,0.9624066267029985,35.73633473564439,32.187244542245466,32.450517553856116,7.8745795697818295,35.17970761007075,0,0,0,0,0,0.23594423602503356,1.2915987776845679,4.482722394723245,0.42584128692219636,31.650679202464666,7.338014230001027
1.9999999999998905,299.5647072404508,-1973585.106622059,291324.52262388094,-1682260.583998178,0.46495299448373295,0.5392367224059536,0.4999944006944825,0.7367796339083461,1.6510744659772278,0.8307482022266581,0.33075380153217565,0.7664746958007189,36.31003122173428,0,1.7913599705916532,35.5107206878597,5.0926533839567085,23.223627432931494,0.8657517316909589,35.707313169872975,32.07655506240451,32.352143624163546,7.924799146612585,35.16492553431192,0,0,0,0,0,0.22723797339476537,1.2521232481856996,4.553416661550755,0.3265150092850053,31.537318339998556,7.385562424206632
2.9999999999997806,299.2732695306961,-1975603.3284946717,291041.10154784366,-1684562.226946828,0.4527818281140441,0.5418742467256354,0.5017512780433535,0.7447776003731708,1.7458771151620205,0.8179216125752036,0.31617033453185006,0.7664576763298482,36.27644977883074,0,1.7764560167554944,35.39657878977272,5.024852272796937,23.308603164887487,0.8698423516285796,35.65798175148069,31.99205161163593,32.26193916473278,7.945073681225189,35.147610288165254,0,0,0,0,0,0.22458342960421274,1.234581770029859,4.482978026071302,0.32796810490294415,31.450177364910296,7.4031994344995535
3.9999999999996705,299.23433904405346,-1976234.791242797,291003.2419296625,-1685231.5493131345,0.45631528250204645,0.5454635445637965,0.4998466742610408,0.7709542160989642,1.7159293198460865,0.825895104156948,0.3260484298959072,0.7459208436058464,36.14802213388259,0,1.7547951954385024,35.39776331149096,5.007067603946631,23.244050945887736,0.8666390021107606,35.699611681774066,32.0576395998186,32.325991468195184,7.916116229931978,35.1023166433373,0,0,0,0,0,0.2004572990420499,1.2093316508747058,4.461604059382834,0.3211754575469641,31.512176055254805,7.3706526853681815
5.000000000000004,299.17806941763484,-1973164.8511128575,290948.5201227927,-1682216.330990065,0.46652428220493825,0.5386845237382882,0.502907299205713,0.770998908220828,1.764442393752205,0.8366503312976155,0.3337430320919025,0.7706615535982397,36.152445957393525,0,1.8880414185127172,35.334547170083965,4.961631668957914,23.3433762156562,0.9495150327478434,35.69210136952762,32.049109791193416,32.33693365517172,7.909299976981458,35.16920007999806,0,0,0,0,0,0.2319770298599515,1.349356894774429,4.422947145219625,0.4108305090095552,31.510425267455126,7.37061545324317
6.000000000000338,300.14187002586283,-1973989.000803288,291885.80928039446,-1682103.1915228935,0.4647142658971073,0.5439908037668548,0.5018276561266521,0.7922695387274086,1.7169313110095636,0.8139729186870761,0.31214526256042396,0.7740989388912727,36.20743990575198,0,1.8072437944879578,35.404623268682144,5.036181501248748,23.288534623847397,0.8756642072088123,35.842059666454475,31.968747102972145,32.26367490596607,7.858189905563535,35.15955877749809,0,0,0,0,0,0.23010813512441786,1.263252990721103,4.4921906974818935,0.3316734034419575,31.424756299205292,7.31419910179668
7.000000000000672,299.7311160709505,-1973106.8220793344,291486.35401434184,-1681620.4680649927,0.4618156761127832,0.5534479344008325,0.503991813639279,0.7811569908942761,1.7137032387383329,0.8324267701162459,0.32843495647696686,0.7725977694802886,36.120049711467004,0,1.772663703837413,35.41034671813293,5.1294444485887,23.333874035270895,0.9253706619260633,35.87239301057048,31.980150136758134,32.306339480866626,7.8351694019747455,35.081130463018724,0,0,0,0,0,0.21914983507945607,1.2192157694365804,4.575996514187867,0.3719227275252308,31.4267022023573,7.281721467573913
8.000000000001005,302.6589987594656,-1974867.748640731,294333.69886476756,-1680534.0497759634,0.4600015320804429,0.5415210861654556,0.503068421449078,0.7688313144148318,1.7029673609933234,0.8447712672633949,0.34170284581431687,0.7724599315388088,36.10589274782808,0,1.8055636666066448,35.388271402457626,5.108701426058715,23.36851567495745,0.89498716820873,35.71775826714701,32.08346795911109,32.38798106527031,7.8501950256328215,35.099472167213094,0,0,0,0,0,0.23093884537335319,1.2640425804411892,4.56718033989326,0.35346608204327445,31.541946872945633,7.308673939467366
9.000000000000451,300.1250456797373,-1974103.5225917958,291869.4477248273,-1682234.0748669684,0.4661778235628995,0.5445754855179494,0.5013211896460605,0.750014521488545,1.6022552448732768,0.8248166811221,0.3234954914760395,0.7772147685028026,36.19701817401091,0,1.7731083295028292,35.40902753979532,5.116901527125378,23.37655987553913,0.8678336914503788,35.644394297964936,31.982155223075125,32.32213272808667,7.803778559665737,35.02971252376702,0,0,0,0,0,0.23263928298485315,1.2285328439848797,4.572326041607429,0.3232582059324294,31.437579737557176,7.259203074147788
