time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene
80.0,200.4198671954958,-346170.5447439896,40048.19450486565,-306122.3502391239,0.45738849643561963,0.5337511478779149,0.5001299236249136,0.7492541745294203,1.7645755555947744,0.8329061861211164,0.33277626249620285,0.7619749969039109,6.690249939407142,0
81.00000000000477,229.66207033691188,-339382.202877542,45891.41481802901,-293490.78805951297,0.45950537736657227,0.5341657722022628,0.5007633255800306,0.7699472591936978,1.747864645821732,0.837169014111049,0.3364056885310185,0.7669007564327437,6.739462568602548,0
82.00000000000955,238.57378672929036,-336122.8336612331,47672.16717780402,-288450.666483429,0.4650349916099134,0.5305474373336545,0.4995367534419209,0.7634465897094227,1.7201693683675359,0.8320285680489584,0.33249181460703753,0.7575973008970376,6.6732918575655304,0
83.00000000001432,243.9997793966813,-333814.3538107015,48756.39706362509,-285057.9567470764,0.4617705556909968,0.5317909386935291,0.4966932322130511,0.7404704276477698,1.7151263740690368,0.834891041681378,0.33819780946832684,0.7715766248100078,6.694811399467099,0
84.0000000000191,247.20639338365277,-332344.7749370239,49397.14741661775,-282947.62752040615,0.4676341523591425,0.5478261953966221,0.5007116833211113,0.7669859400541279,1.767286939928976,0.8332141486473175,0.3325024653262062,0.7667328776331224,6.715034536964897,0
85.00000000002387,249.28276064084204,-332348.03109187353,49812.0501951848,-282535.98089668876,0.4628507265130297,0.5279112139889754,0.49986261780603475,0.7325415687062753,1.6856961657649308,0.8269978069559127,0.327135189149878,0.7785547273187774,6.720159206882755,0
86.00000000002865,250.15344708902845,-331869.6712840134,49986.03204996623,-281883.6392340472,0.46488878593136596,0.5366612848909416,0.5015724854273161,0.7476528985429267,1.719155462967617,0.8190266929275964,0.3174542075002803,0.7719293416731983,6.824005303011205,0
87.00000000003342,247.85930356725075,-331423.39249030873,49527.61289587802,-281895.7795944307,0.4617786490399869,0.5466042700390199,0.4994932357855824,0.7800204605405661,1.8595124899248994,0.8308588534063814,0.331365617620799,0.7588632662602137,6.655335432848926,0
88.0000000000382,247.99452194240465,-330777.2328971196,49554.63243173827,-281222.60046538134,0.4586158026012934,0.5506467099533348,0.501470655004842,0.7451924311579372,1.7277175059259715,0.8321989312687484,0.33072827626390644,0.7856815972290985,6.732841487507925,0
89.00000000004297,249.28346578642004,-331023.5281101181,49812.19109841788,-281211.33701170026,0.46107256977331845,0.5351695758234065,0.5002884822027829,0.7668956151633708,1.793155213698725,0.8469075430732422,0.34661906087045935,0.7762579932991255,6.714173277178901,0
90.00000000004775,250.1321675676591,-331212.6175855682,49981.779944510345,-281230.8376410579,0.4634244891367052,0.5612336569710958,0.5017511441766274,0.7264375965802259,1.6723486878357647,0.8385230617767802,0.3367719176001528,0.7714776466587416,6.676572164891098,0
91.00000000005252,248.60617842710184,-330200.1561472225,49676.854535824496,-280523.301611398,0.46418691198764783,0.5350204157253104,0.5012277750994916,0.7364783789962637,1.737274842751873,0.848639721910241,0.3474119468107494,0.7659293365236506,6.704093874671628,0
92.0000000000573,247.7719478592703,-330743.0849905987,49510.157349014,-281232.9276415847,0.45563306326068087,0.536340681646335,0.4999720979652408,0.7575206145690447,1.6545612118016138,0.843432293509657,0.3434601955444162,0.7609127472660102,6.730888290011009,0
93.00000000006207,247.68278006305854,-329887.61364643136,49492.339707997526,-280395.27393843385,0.4662811954394783,0.5359090075088062,0.5002809394336638,0.7503047082626608,1.7191156516113075,0.827976908689666,0.3276959692560022,0.7798025044953572,6.713494952706824,0
94.00000000006685,249.76538614993726,-330406.7919433154,49908.48913874722,-280498.3028045682,0.4503748703155822,0.531107666723877,0.4975654720486743,0.7679479146541444,1.8205070200500444,0.8391108790914302,0.34154540704275593,0.7635459696843618,6.803602184139873,0
95.00000000007162,249.72237181384713,-330528.7371870023,49899.893950444086,-280628.84323655826,0.4668465278355203,0.5419708885848333,0.5032390743018085,0.7281680398386339,1.688941664277987,0.8370439575440777,0.3338048832422692,0.7726635425140644,6.7681436622257705,0
96.0000000000764,248.66656262301973,-331209.6052853046,49688.92059522758,-281520.68469007703,0.46146577132440214,0.543689037035886,0.5017993657242148,0.7276211281208029,1.6933587156132717,0.8223557255036792,0.3205563597794644,0.782786750776534,6.779096940705287,0
97.00000000008117,250.76398051244396,-331296.46128189657,50108.0297422849,-281188.43153961166,0.4666372471167213,0.5451765470375332,0.5009079710805217,0.7145369163109336,1.6497121253455056,0.8297803310772498,0.32887235999672815,0.7718993037802022,6.78069706105272,0
98.00000000008595,247.6063531981978,-331543.9217662923,49477.06797874149,-282066.8537875508,0.4575850037314362,0.5340622682364269,0.4981070087128703,0.7195735942272972,1.6786727586052308,0.8135007906540384,0.31539378194116807,0.7693825351752928,6.680562682382785,0
99.00000000009072,248.06815694900394,-331139.51685519656,49569.346287744265,-281570.1705674523,0.45858481171505394,0.5432867233572782,0.5003144596421425,0.7355406771823949,1.6687329626765788,0.8316814651926137,0.33136700555047116,0.7695814151010136,6.695983079663961,0
100.0000000000955,249.0864789392086,-331222.0314560891,49772.82889504745,-281449.2025610417,0.4480755280630846,0.5345627298628521,0.49905083630302943,0.7359143882062185,1.6447028081181632,0.8423416455817369,0.3432908092787074,0.7685513481282976,6.725250515661372,0
