time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,pyrene_height_above_graphene_nm,ligand_z_min_nm,ligand_z_max_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,water_above_upper_wall,water_below_lower_wall,upper_wall_violation_nm,lower_wall_violation_nm
9.999999999999897,300.250561835222,-307846.5530610378,59996.51166739421,-247850.0413936436,0.46311295952242126,0.5341720156704213,0.4985611943071703,0.34977302554718437,0.7344406394737639,1.9330345505128,0.7663849656779105,6.7358044425754,0,0,0,0.0,0.0
10.999999999999343,301.75479919493614,-308339.78904501116,60297.090603037126,-248042.69844197403,0.450134129640984,0.5489258296709263,0.5017024655099659,0.33722187126297276,0.7741055260956404,1.8656303267366603,0.7651428307714809,6.654504082514038,0,0,0,0.0,0.0
11.999999999998789,300.7944496125015,-308184.23777828086,60105.19212805963,-248079.04565022123,0.4440966525858321,0.5409024484639202,0.4986343839956251,0.32651014827791935,0.7527767346886929,1.8535320168068097,0.7637366312839049,6.637266634737057,0,0,0,0.0,0.0
12.999999999998234,301.5359247611923,-307886.1251108381,60253.35478972992,-247632.77032110817,0.4498148489136695,0.5408522421232491,0.5012998385181783,0.32952419070648575,0.7812123454661695,1.8517704012312644,0.7478620955393152,6.640827390271625,0,0,0,0.0,0.0
13.99999999999768,301.75828918866756,-308775.32721115416,60297.787978750086,-248477.5392324041,0.45308391514858215,0.5390715602371761,0.4995788698326358,0.36684375194267105,0.7420293630284469,1.828115103265915,0.7728778372500074,6.698263849433985,0,0,0,0.0,0.0
14.999999999997126,297.6775636357496,-307206.96984703233,59482.37135887565,-247724.59848815668,0.47058593353100786,0.5403631790348076,0.5024385836645843,0.333347815971878,0.7329541053731354,1.883137250183232,0.7703734491690115,6.723448600782945,0,0,0,0.0,0.0
15.999999999996572,301.1173450061961,-308174.6781412135,60169.71356354582,-248004.96457766768,0.45633522704511975,0.5418016271160844,0.49890053907020554,0.3282568593778042,0.7561260640948682,1.81817818288153,0.7624594499964066,6.619798700039745,0,0,0,0.0,0.0
16.999999999997794,299.5499833906701,-308430.17785583297,59856.52104567623,-248573.65681015674,0.44984101997418313,0.5425328555255935,0.5010633444524876,0.3334520560059423,0.7665575891439698,1.7708336532328595,0.7738429935619111,6.61402959299339,0,0,0,0.0,0.0
17.999999999999016,302.75235901488645,-308651.1867979239,60496.42448274995,-248154.76231517392,0.457164394536397,0.5398029539863494,0.5023380329765311,0.34265443159620756,0.7472261463866836,1.8397386564756957,0.7821249521041409,6.621753981718555,0,0,0,0.0,0.0
19.000000000000238,300.0307187953049,-308538.0363773657,59952.58230576783,-248585.45407159787,0.46282276094680963,0.5470284538263108,0.5011913371601137,0.32269245505518895,0.7461876320959275,1.86174279054784,0.7750651634988461,6.724344982053694,0,0,0,0.0,0.0
20.00000000000146,301.3239343073947,-308558.30081309937,60210.99454348459,-248347.30626961478,0.45572822339071983,0.5391979996616492,0.4990232549744942,0.34020029905961424,0.7622372971023816,1.9419119676705208,0.7533471682675019,6.608215123585396,0,0,0,0.0,0.0
21.000000000002682,298.89018687561355,-308082.17552062357,59724.67952947144,-248357.49599115213,0.45887336147987584,0.5462957120146337,0.5019803964445602,0.3417712766276271,0.7410778447952362,1.8509460572320462,0.7655472909084455,6.603275272596548,0,0,0,0.0,0.0
22.000000000003904,298.59788955809887,-308429.1101109246,59666.27224685579,-248762.8378640688,0.4479590723548106,0.5411905513665998,0.49583082689068797,0.3479662038995058,0.7456123100684735,1.803816143857027,0.7639691676331104,6.584335398384148,0,0,0,0.0,0.0
