time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
526.0,301.07505081141966,-76968.31792052416,40493.012880602684,0.5386049727224788,0.49862591106621823,0.28068772462025604,2.5132905907913305,1.1223528441142048,0
528.0,300.1330987492221,-77266.50492479547,40366.32527601811,0.0945909475595964,0.4979694848140296,0.2760357442938407,2.4692796491898865,1.1164008240146988,0
530.0,298.98404130940776,-77181.5219953598,40211.78308600417,0.11906082722041535,0.4996136165443368,0.27558187041220683,2.484447636454589,1.1206009880584447,0
532.0,301.3711748846521,-76933.45582594222,40532.840013004854,0.025776990069243506,0.501208941277314,0.24694918993984416,2.5910770931453637,1.1289813204045596,0
534.0,303.484735510593,-76570.99022087746,40817.102815317776,0.011254605095593393,0.5001632419018202,0.2647912792185688,2.7926354563108866,1.1395418776196973,0
536.0,301.1158191988709,-77031.39351399092,40498.496014571225,0.27294337245707057,0.4993198153857233,0.2697662282034123,2.6712052309722285,1.1401651371441042,0
538.0,300.5973133588632,-77016.49269423494,40428.75970263998,0.33365142951968935,0.5008994629149401,0.2665317142373298,2.5988818513218246,1.1423173405333735,0
540.0,304.07188323588457,-77313.35976475815,40896.07110026524,0.3738170109540844,0.49919576831965023,0.25003183971975645,2.5950542876626144,1.144238746505139,0
542.0,302.0368092343,-76804.97406769847,40622.36433666244,0.0004740481829060535,0.5001694221432837,0.2544392428385096,2.550944831648099,1.1376454372868419,0
544.0,299.80410728974385,-77498.73660410626,40322.077652808024,0.3138942662233677,0.4985393432791968,0.2571833596327172,2.5422979261611434,1.1531775317406279,0
546.0,297.94476366036866,-77323.32637612673,40072.00570121044,0.011485772220271303,0.5004539500485374,0.26486349987914304,2.571979952032724,1.149336433556232,0
548.0,299.2433146628926,-76676.63518973929,40246.65399016566,0.28518110826847576,0.5017728620223475,0.2817882177019354,2.5705761549849324,1.1606459880383386,0
550.0,299.1082695317067,-77694.40369351453,40228.4911293712,0.007759309264527276,0.49986268431191383,0.2809416267175495,2.691184167851894,1.1609557051884656,0
552.0,298.270671989998,-77159.48964130378,40115.83865965056,0.12280343292687579,0.49993034358733585,0.28541414694869843,2.595117492092578,1.156252966829879,0
554.0,294.8879721001197,-77371.71255106688,39660.8832927316,0.0007081549189770092,0.5003025749505832,0.2632221817657281,2.666684831193941,1.153784583260818,0
556.0,298.81172519799253,-76703.53663289582,40188.607474141725,0.28103775421101135,0.5002068007037551,0.2816968337864322,2.673042365313502,1.1761725052188978,0
558.0,300.4329919174828,-76458.1695581841,40406.659331903706,0.12146556336679502,0.50045608902748,0.25860203735774456,2.62719062130552,1.1608940864121178,0
560.0,296.92171407680326,-76908.61141501006,39934.41090598193,0.25193697484317007,0.49971484223202844,0.2668757023163103,2.6637269733035063,1.1529282520099442,0
562.0,295.7078292279317,-77511.52197628026,39771.149769968,0.3834300263612577,0.5008183702982024,0.2743206063008615,2.665120425983239,1.1497603439369717,0
564.0,301.5291537131943,-77518.66467139812,40554.08733563017,0.07700096924077404,0.4995326556308706,0.2722709226449764,2.5349722984057497,1.138322421480583,0
566.0,304.36661566729543,-77267.20586424973,40935.711064152274,0.17015952542594961,0.5000351586649727,0.2729714504210343,2.608026843577296,1.1416339071425632,0
568.0,302.7656103333398,-77422.5942054626,40720.38425631795,1.1118751183865137,0.49893031223596335,0.2748045190636393,2.5600299765693815,1.1442685993100306,0
