time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,pyrene_tilt_from_graphene_plane_deg,pyrene_plane_rms_nm,terminal_C36_height_above_graphene_nm,pyrene_center_to_terminal_C36_nm,ligand_vertical_span_nm,water_z_min_nm,water_z_max_nm,water_below_graphene
20.00000000000146,301.9114991202527,-304406.12099065864,59823.84600748714,-244582.2749831715,0.4598254458022524,0.5404159660251846,0.49928043731032756,3.3331943703872966,4.353884278327495,3.3949107217722196,2.895630284461892,7.331697937658678,0.006829752166066603,3.6117277153318894,1.2889734263899113,1.0206899079401985,0.755171052283349,6.652963054928435,0
21.000000000002682,298.53786449630945,-304263.591408235,59155.35938535977,-245108.23202287525,0.46022200655301254,0.5433091623658282,0.5015401945819081,3.259730874153764,4.3546809132156525,3.3859297563700532,2.884389561788145,7.343230028537759,0.005659098559953524,3.606863901482688,1.304220769644777,1.0949500390618887,0.7687225739323527,6.605882137507777,0
22.000000000003904,300.3394851815744,-304796.57437122427,59512.351016196146,-245284.22335502814,0.46326394095449874,0.5339988922271655,0.5007005487104851,3.2768134190403515,4.320044722533282,3.409936136212379,2.9092355875018936,21.48160830011423,0.006861585415657154,3.4755913831138887,1.1562067751471485,1.0432313034929308,0.7614024275262417,6.640305405563787,0
23.000000000005127,299.8662349032443,-304803.3411947987,59418.57634429289,-245384.7648505058,0.4583970057660123,0.5364696563455222,0.5013151608156947,3.2808262360746383,4.335854937634771,3.399817929504061,2.898502768688366,20.767831492689968,0.005880444219277337,3.609870421164759,1.1513727244697083,1.0550287015601327,0.7635348575225658,6.633532511969694,0
24.00000000000635,301.5420954741757,-305624.59987345384,59750.64857412701,-245873.95129932684,0.4491429030189411,0.5495602887856474,0.4983734883170939,3.190400751035156,4.390067164933271,3.392472779758565,2.894099291441471,31.126989502242974,0.006458430964023267,3.651894342523454,1.1850695511594593,1.1996664138981146,0.7646140117635891,6.584656414649999,0
25.00000000000757,299.6098215707951,-304472.7322598025,59367.76797243755,-245104.96428736497,0.4542463292548389,0.5431192097671964,0.5002367999735444,3.252831912553585,4.318228215070425,3.440477812965749,2.9402410129922045,33.05352173014635,0.010850005938772913,3.5316382858936404,1.2122653362966884,1.0653963025168398,0.7671584458078231,6.5778091865147985,0
26.000000000008793,297.07370241317204,-304420.13232078543,58865.23526870026,-245554.89705208517,0.452705496387813,0.5433782371454798,0.4993700375414343,3.189297220883219,4.329446361934217,3.409925753372635,2.9105557158312005,26.435642589627058,0.005689721220880346,3.5835484307353815,1.1383615984519164,1.1401491410509976,0.7676929919259354,6.569511901033002,0
27.000000000010015,299.6484458630145,-305171.6634866651,59375.421386489725,-245796.24210017538,0.45568848682176455,0.5464286311339697,0.5005866395238158,3.252530185848947,4.360096661531486,3.480003196601008,2.979416557077192,37.03665453393342,0.00726199484296956,3.593888849965809,1.1130732577415239,1.107566475682539,0.7734233805669732,6.65954589053128,0
28.000000000011237,301.0268018613249,-304771.16257174127,59648.54300400577,-245122.6195677355,0.4566088937531123,0.5435926472787429,0.5000841497762851,3.307137129728524,4.354969058207253,3.4877593749115667,2.9876752251352814,28.846163760106144,0.008631141716892709,3.6053463147841995,1.1053299570311244,1.047831928478729,0.7608946946794486,6.609996490524011,0
29.00000000001246,299.98826939235914,-305106.6427869573,59442.75751164055,-245663.88527531677,0.4664833946167706,0.5413305581909018,0.4994573444660058,3.2766004441753935,4.3417666534952275,3.502737121413462,3.003279776947456,31.403852367644788,0.006074447482831746,3.5842353307458157,1.1493527353390098,1.065166209319834,0.7786770693892358,6.588675788842437,0
30.00000000001368,301.5817440690968,-305636.53891998343,59758.50495403928,-245878.03396594414,0.46338870733938897,0.5431490250147455,0.5019351370854527,3.288302932921006,4.431214211287028,3.5347243895274527,3.032789252442,40.017785816434106,0.006565603135911464,3.7696913183616916,1.0758768697114591,1.1429112783660216,0.7793176413607892,6.571056336640924,0
31.000000000014904,298.5177897991549,-304336.4149669362,59151.38157863588,-245185.03338830033,0.4632402677472811,0.5526292044531935,0.4987950832035232,3.271496320577141,4.469419976675139,3.5045922684855118,3.0057971852819887,36.17735134426749,0.0063221660275637765,3.753430149366887,1.1667801140976397,1.1979236560979984,0.7763782623169018,6.570081019927798,0
32.00000000001612,301.71771734241383,-304591.99018192245,59785.4480952835,-244806.54208663895,0.45824853597613036,0.5324621131833451,0.500330709049001,3.29337140061757,4.437859462864857,3.558419742805081,3.0580890337560804,47.790591906293166,0.006387244224091347,3.776355092181591,1.2417448583156485,1.1444880622472873,0.7562978320768812,6.602788155106666,0
33.00000000001379,299.968909475471,-305077.61470567994,59438.92133882166,-245638.6933668583,0.4561593774562125,0.5520918240952595,0.5026635833797807,3.26635420100574,4.447558316344754,3.553070937204824,3.0504073538250434,48.961455696511585,0.010215548400786706,3.802289233267094,1.3040421452195674,1.181204115339014,0.7677785170404061,6.644865715727747,0
34.00000000001146,297.0673710201885,-304975.61253039865,58863.98070145136,-246111.63182894728,0.4556351855561398,0.5404571863069867,0.5011298146560884,3.219924355644835,4.379871467575427,3.5013501956029893,3.000220380946901,43.40765485186623,0.004968239051048378,3.776247280203201,1.33867799643173,1.1599471119305917,0.7587432735381805,6.615075426817285,0
35.00000000000913,296.8726679568202,-305137.6449713246,58825.40023626844,-246312.24473505616,0.46488110315995623,0.5489166941062233,0.5019026981530795,3.2262494949011824,4.332700647518067,3.491176104795233,2.9892734066421536,40.06436191431687,0.005499653068658391,3.7333382470699528,1.3486996784542582,1.1064511526168843,0.7697537247244934,6.69729089103961,0
36.0000000000068,303.64908426507674,-305318.4022979005,60168.14897849603,-245150.2533194045,0.46433664782077244,0.5391658062527753,0.5024413676167871,3.314663416667177,4.352332116590977,3.5779477616882898,3.0755063940715024,36.400021733823216,0.0044553340405676075,3.8243681372343614,1.3748176672434231,1.0376686999238003,0.7758238610906183,6.681752330643931,0
37.00000000000447,300.2069470959064,-304602.1586152804,59486.08855832279,-245116.07005695763,0.45823466102155574,0.5429072822547525,0.4996783247396661,3.3143178171548513,4.302695704939644,3.5801435196577085,3.0804651949180424,38.350572554198564,0.0037924896055528154,3.788460826973402,1.3240206696821002,0.9883778877847931,0.7563849493292487,6.747557083735735,0
38.00000000000214,298.59187884740606,-304396.81216146983,59166.06234378174,-245230.74981768808,0.4486665587302001,0.5482225638534928,0.5027228217121088,3.373701955525327,4.305833662536202,3.616799219219649,3.11407639750754,37.280750029143945,0.00645541203060854,3.759394206842177,1.4054868274432275,0.9321317070108748,0.7545199224932162,6.697976526970848,0
38.99999999999981,299.36777347379467,-304442.03567096684,59319.80607590975,-245122.22959505708,0.4556106546016361,0.5457310400856521,0.49911117553520745,3.257048470729572,4.2532017291435125,3.5546915888729886,3.0555804133377813,43.99091307709074,0.010009024026130025,3.7381803379685983,1.4181164371175494,0.9961532584139405,0.7638218063028415,6.6800024764099675,0
39.99999999999748,300.4540198602697,-304359.93991490547,59535.046094060854,-244824.89382084462,0.4541647339831334,0.5423870482606894,0.49694956944032564,3.3420017355157334,4.250829227779035,3.5921676459293277,3.095218076489002,43.78366909855237,0.012262289962815772,3.712656585042491,1.3853900063030071,0.9088274922633017,0.7608188808039937,6.71244777126104,0
40.99999999999515,299.9973535550267,-304416.6538800094,59444.55754095415,-244972.09633905528,0.45473499644456883,0.5498791229603315,0.5010903730001357,3.3497707927327767,4.285849030653715,3.5655885962693468,3.064498223269211,32.88517417949682,0.009386324071080305,3.6708450771828427,1.5183146212447602,0.9360782379209382,0.7646161591520251,6.708344180362332,0
